# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 23 2023 at 23:49:42+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.23-21.49.33-26795
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.23-21.49.33-26795
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
417792 306 1101.09837263362 1120.77143060603 1008.8557240963 1000.45556998253 970.832083702087 0 38.07954621315 2448 193878.138939631 193878.138939631 193966464 193966464 128047.137567775 128047.137567775 128105472 128105472 1203.35663617749 2648754.69460137 33926.6831535785 2614828.01144779 45820 100969424 1290224 99679200 0 0 0 0 1000.06728458405 1692828382.65189 521690
418304 306.375 1100.19492493978 1120.69992149772 1010.90432405472 1002.50416994095 972.790278911591 0 38.1172013282776 2451 193719.062546582 193719.062546582 194204168 194204168 127942.075300849 127942.075300849 128262464 128262464 1202.75871605473 2649173.6214519 33885.7498633383 2615287.87158856 45846 100970947 1291747 99679200 0 0 0 0 1002.10980534554 1692828384.70049 522329
418816 306.75 1100.39029782236 1120.66389428154 1011.95316815376 1003.55301403999 973.82505774498 0 38.1306653022766 2454 193753.463224865 193753.463224865 194441872 194441872 127964.795285725 127964.795285725 128419456 128419456 1202.9969360725 2648238.63331923 33915.5281008135 2614323.10521841 45872 100972555 1293355 99679200 0 0 0 0 1003.14786839485 1692828385.74933 522968
419328 307.125 1100.75786985133 1120.63383232963 1012.84448313713 1004.44432902336 974.703351020813 0 38.1434714794159 2457 193818.184218622 193818.184218622 194679576 194679576 128007.540373111 128007.540373111 128576448 128576448 1203.26790143613 2647376.03205021 33945.479018597 2613430.55303161 45898 100974144 1294944 99679200 0 0 0 0 1004.02865695953 1692828386.64065 523607
419840 307.5 1100.95632461704 1120.59908562218 1013.88963198662 1005.48947787285 975.681342124939 0 38.2652227878571 2460 193853.127545755 193853.127545755 194917280 194917280 128030.618751318 128030.618751318 128733440 128733440 1203.4037683041 2648845.35179121 33928.0037052941 2614917.34808592 46044 101461988 1296548 100165440 0 0 0 0 1005.06272363663 1692828387.6858 524246
420352 307.875 1100.28165670774 1120.53554357957 1015.7331340313 1007.33297991753 977.456827402115 0 38.2787756919861 2463 193734.334019301 193734.334019301 195154984 195154984 127952.161370268 127952.161370268 128890432 128890432 1203.5121477703 2650813.07303163 33908.5485068854 2616904.52452474 46070 101463558 1298118 100165440 0 0 0 0 1006.89564561844 1692828389.5293 524885
420864 308.25 1100.56224841862 1120.50271920531 1016.70295715332 1008.30280303955 978.41373872757 0 38.3001379966736 2466 193783.739776369 193783.739776369 195392688 195392688 127984.791484248 127984.791484248 129047424 129047424 1203.78534467556 2649961.14237113 33939.0839883544 2616022.05838277 46096 101465161 1299721 100165440 0 0 0 0 1007.85487747192 1692828390.49912 525524
421376 308.625 1100.82117405158 1120.46971357029 1017.69215011597 1009.2919960022 979.381602525711 0 38.3129127025604 2469 193829.330634634 193829.330634634 195630392 195630392 128014.902042004 128014.902042004 129204416 129204416 1203.79380877683 2648527.19113334 33961.5871304051 2614565.60400293 46122 101466751 1301311 100165440 0 0 0 0 1008.83328557014 1692828391.48832 526163
421888 309 1100.89445080707 1120.43150316034 1018.85124611855 1010.45109200478 980.475618600845 0 38.4299643039703 2472 193842.232988625 193842.232988625 195868096 195868096 128023.423423039 128023.423423039 129361408 129361408 1203.99334131251 2650131.46568332 33945.9725941719 2616185.49308915 46268 101954586 1302906 100651680 0 0 0 0 1009.98153066635 1692828392.64741 526802
422400 309.375 1100.11182574819 1120.36452267634 1020.79723405838 1012.39707994461 982.356872797012 0 38.4426898956299 2475 193704.430687146 193704.430687146 196105800 196105800 127932.411665081 127932.411665081 129518400 129518400 1204.20304287101 2652313.49691983 33928.1150645875 2618385.38185524 46294 101956113 1304433 100651680 0 0 0 0 1011.91707634926 1692828394.5934 527441
422912 309.75 1100.42512334841 1120.33281496483 1021.73579716682 1013.33564305305 983.282799005508 0 38.4553599357605 2478 193759.595200304 193759.595200304 196343504 196343504 127968.845159047 127968.845159047 129675392 129675392 1204.48345290782 2651483.83416745 33958.9385077825 2617524.89565967 46320 101957724 1306044 100651680 0 0 0 0 1012.84506249428 1692828395.53196 528080
423424 310.125 1100.65268530174 1120.29887994919 1022.75283312798 1014.35267901421 984.286957979202 0 38.4683730602264 2481 193799.663634789 193799.663634789 196581208 196581208 127995.308422882 127995.308422882 129832384 129832384 1204.75615908294 2650637.52236641 33988.8796223501 2616648.64274406 46346 101959314 1307634 100651680 0 0 0 0 1013.85149168968 1692828396.549 528719
423936 310.5 1100.77923198905 1120.26226061413 1023.86262607574 1015.46247196198 985.328377962112 0 38.5886635780334 2484 193821.945600536 193821.945600536 196818912 196818912 128010.024584018 128010.024584018 129989376 129989376 1204.85028962003 2652005.11240408 33970.3786652297 2618034.73373885 46492 102447159 1309239 101137920 0 0 0 0 1014.95043730736 1692828397.65879 529358
424448 310.875 1100.11470531635 1120.19933516116 1025.70316314697 1017.3030090332 987.104130744934 0 38.6013834476471 2487 193704.937712976 193704.937712976 197056616 197056616 127932.746531129 127932.746531129 130146368 130146368 1205.05611424455 2654172.80238842 33953.7526834684 2620219.04970495 46518 102448726 1310806 101137920 0 0 0 0 1016.78054523468 1692828399.49933 529997
424960 311.25 1100.36365448271 1120.16582098416 1026.69987297058 1018.29971885681 988.088098526001 0 38.6141493320465 2490 193748.771944562 193748.771944562 197294320 197294320 127961.696921889 127961.696921889 130303360 130303360 1205.3318105543 2653338.74119274 33984.3744265991 2619354.36676614 46544 102450337 1312417 101137920 0 0 0 0 1017.76678609848 1692828400.49604 530636
425472 311.625 1100.52498968202 1120.1299333518 1027.77727913857 1019.3771250248 989.152769327164 0 38.626829624176 2493 193777.179368426 193777.179368426 197532024 197532024 127980.45865197 127980.45865197 130460352 130460352 1205.60753333507 2652504.98971401 34014.2828068252 2618490.70690719 46570 102451929 1314009 101137920 0 0 0 0 1018.83365535736 1692828401.57345 531275
425984 312 1100.61258477036 1120.09226621182 1028.92273902893 1020.52258491516 990.233021736145 0 38.7442922592163 2496 193792.602852039 193792.602852039 197769728 197769728 127990.645117235 127990.645117235 130617344 130617344 1205.79842046814 2654080.77869691 33998.5684063212 2620082.21029059 46716 102939762 1315602 101624160 0 0 0 0 1019.9481549263 1692828402.7189 531914
426496 312.375 1099.54867672199 1120.01518703115 1031.13795900345 1022.73780488968 992.382948637009 0 38.7579305171967 2499 193605.273075203 193605.273075203 198007432 198007432 127866.922856251 127866.922856251 130774336 130774336 1205.98600176026 2656200.06359597 33980.1483098139 2622219.91528616 46742 102941285 1317125 101624160 0 0 0 0 1022.17283964157 1692828404.93412 532553
427008 312.75 1099.80965779049 1119.9814774106 1032.12275195122 1023.72259783745 993.342072963715 0 38.783383846283 2502 193651.225848468 193651.225848468 198245136 198245136 127897.272441367 127897.272441367 130931328 130931328 1205.85820622351 2654483.53890794 33999.2499983017 2620484.28890964 46768 102942895 1318735 101624160 0 0 0 0 1023.14687609673 1692828405.91892 533192
427520 313.125 1100.01099755264 1119.94630813051 1033.16263604164 1024.76248192787 994.368766069412 0 38.7962148189545 2505 193686.677157225 193686.677157225 198482840 198482840 127920.686316877 127920.686316877 131088320 131088320 1206.11839018626 2653621.87566473 34028.6236187575 2619593.25204597 46794 102944487 1320327 101624160 0 0 0 0 1024.1760892868 1692828406.9588 533831
428032 313.5 1100.30267454729 1119.91461374086 1034.1179189682 1025.71776485443 995.258294343948 0 38.9161810874939 2508 193738.034778214 193738.034778214 198720544 198720544 127954.605542614 127954.605542614 131245312 131245312 1206.2906024765 2655151.58722368 34012.5261831561 2621139.06104053 46940 103432330 1321930 102110400 0 0 0 0 1025.11967802048 1692828407.91408 534470
428544 313.875 1099.42933804541 1119.84364068122 1036.16061210632 1027.76045799255 997.233694791794 0 38.9292824268341 2511 193584.260274627 193584.260274627 198958248 198958248 127853.044917352 127853.044917352 131402304 131402304 1206.41456451707 2657124.76444657 33993.855442185 2623130.90900438 46966 103433901 1323501 102110400 0 0 0 0 1027.15275764465 1692828409.95678 535109
429056 314.25 1099.67892508839 1119.80966672662 1037.15497899055 1028.75482487679 998.215306282043 0 38.9419806003571 2514 193628.206821638 193628.206821638 199195952 199195952 127882.06948702 127882.06948702 131559296 131559296 1206.68708110968 2656295.7982282 34024.1431898427 2622271.65503836 46992 103435509 1325109 102110400 0 0 0 0 1028.13656663895 1692828410.95114 535748
429568 314.625 1100.0234349101 1119.77932903645 1038.06003594398 1029.65988183022 999.107200145721 0 38.9552447795868 2517 193688.867090274 193688.867090274 199433656 199433656 127922.132661782 127922.132661782 131716288 131716288 1206.94678671112 2655438.91427312 34053.3872006087 2621385.52707251 47018 103437101 1326701 102110400 0 0 0 0 1029.03102374077 1692828411.8562 536387
430080 315 1100.21356384271 1119.74465278465 1039.10913395882 1030.70897984505 1000.09085941315 0 39.0727813243866 2520 193722.344429383 193722.344429383 199671360 199671360 127944.242825774 127944.242825774 131873280 131873280 1207.12667457581 2656980.9456504 34037.6917089328 2622943.25394147 47164 103924940 1328300 102596640 0 0 0 0 1030.06808924675 1692828412.9053 537026
430592 315.375 1099.49133271271 1119.67921893653 1041.01402401924 1032.61386990547 1001.9299530983 0 39.086404800415 2523 193595.176111958 193595.176111958 199909064 199909064 127860.254300174 127860.254300174 132030272 132030272 1207.29491294404 2659043.32765675 34018.9230208233 2625024.40463593 47190 103926463 1329823 102596640 0 0 0 0 1031.96384096146 1692828414.81019 537665
431104 315.75 1099.74328220255 1119.64574549123 1042.00501298904 1033.60485887527 1002.90794157982 0 39.0996084213257 2526 193639.538631611 193639.538631611 200146768 200146768 127889.553599662 127889.553599662 132187264 132187264 1207.55847684437 2658200.45476544 34048.918551119 2624151.53621432 47216 103928074 1331434 102596640 0 0 0 0 1032.94428753853 1692828415.80118 538304
431616 316.125 1099.9597820275 1119.6115944594 1043.02889108658 1034.62873697281 1003.91855955124 0 39.1127233505249 2529 193677.659279308 193677.659279308 200384472 200384472 127914.73044449 127914.73044449 132344256 132344256 1207.81384727758 2657339.8363062 34078.0031178131 2623261.83318839 47242 103929667 1333027 102596640 0 0 0 0 1033.9574174881 1692828416.82506 538943
432128 316.5 1100.17939782966 1119.57816010312 1044.04943299294 1035.64927887917 1004.87377715111 0 39.2316839694977 2532 193716.328579038 193716.328579038 200622176 200622176 127940.269647462 127940.269647462 132501248 132501248 1207.99509243883 2658880.08156295 34062.2504288815 2624817.83113407 47388 104417508 1334628 103082880 0 0 0 0 1034.96716856956 1692828417.8456 539582
432640 316.875 1099.32935636134 1119.5084811757 1046.07825613022 1037.67810201645 1006.83604192734 0 39.2448852062225 2535 193566.655795938 193566.655795938 200859880 200859880 127841.418010281 127841.418010281 132658240 132658240 1208.13774051821 2660880.71534797 34044.2308655948 2626836.48448238 47414 104419073 1336193 103082880 0 0 0 0 1036.98510932922 1692828419.87442 540221
433152 317.25 1099.63087134201 1119.47672871758 1047.02141308784 1038.62125897408 1007.76552295685 0 39.2583010196686 2538 193619.745660357 193619.745660357 201097584 201097584 127876.481299056 127876.481299056 132815232 132815232 1208.3791716786 2659994.60594447 34073.256154338 2625921.34979013 47440 104420677 1337797 103082880 0 0 0 0 1037.91778755188 1692828420.81758 540860
433664 317.625 1099.85715612088 1119.44302483821 1048.03515911102 1039.63500499725 1008.76544284821 0 39.2724041938782 2541 193659.589213747 193659.589213747 201335288 201335288 127902.7960398 127902.7960398 132972224 132972224 1208.61581179642 2659098.43353954 34101.621489636 2624996.81204991 47466 104422266 1339386 103082880 0 0 0 0 1038.92070484161 1692828421.83133 541499
434176 318 1099.98733448787 1119.40672585548 1049.13941001892 1040.73925590515 1009.80302000046 0 39.3936772346497 2544 193682.510634893 193682.510634893 201572992 201572992 127917.934530311 127917.934530311 133129216 133129216 1208.75352256988 2660538.26878567 34084.7494996539 2626453.51928602 47612 104910099 1340979 103569120 0 0 0 0 1040.01420116425 1692828422.93558 542138
434688 318.375 1099.21098046761 1119.3394865147 1051.10262012482 1042.70246601105 1011.69733476639 0 39.4082093238831 2547 193545.812519313 193545.812519313 201810696 201810696 127827.652033757 127827.652033757 133286208 133286208 1208.82261267043 2662368.74180024 34063.450823682 2628305.29097656 47638 104911624 1342504 103569120 0 0 0 0 1041.96680474281 1692828424.89879 542777
435200 318.75 1099.43806281909 1119.30535002577 1052.11515617371 1043.71500205994 1012.69536662102 0 39.4224727153778 2550 193585.796506925 193585.796506925 202048400 202048400 127854.059524515 127854.059524515 133443200 133443200 1209.03740331484 2661430.01245029 34091.7852492275 2627338.22720107 47664 104913231 1344111 103569120 0 0 0 0 1042.96871447563 1692828425.91132 543416
435712 319.125 1099.51346742906 1119.2665972705 1053.27139401436 1044.87123990059 1013.83801865578 0 39.4359612464905 2553 193599.073527228 193599.073527228 202286104 202286104 127862.828354536 127862.828354536 133600192 133600192 1209.28019897801 2660553.37758877 34120.3355727243 2626433.04201605 47690 104914824 1345704 103569120 0 0 0 0 1044.11429905891 1692828427.06756 544055
436224 319.5 1099.78610851844 1119.234733877 1054.23987793922 1045.83972382545 1014.73709130287 0 39.558646440506 2556 193647.079362421 193647.079362421 202523808 202523808 127894.533887798 127894.533887798 133757184 133757184 1209.33240583179 2661800.29191249 34101.1132303344 2627699.17868216 47836 105402665 1347305 104055360 0 0 0 0 1045.07189631462 1692828428.03604 544694
436736 319.875 1099.02510319063 1119.16782386634 1056.19241714478 1047.79226303101 1016.61940550804 0 39.5765697956085 2559 193513.083799131 193513.083799131 202761512 202761512 127806.036296373 127806.036296373 133914176 133914176 1209.35956149406 2663532.71182822 34080.0698309275 2629452.6419973 47862 105404235 1348875 104055360 0 0 0 0 1047.01396250725 1692828429.98858 545333
437248 320.25 1099.19890254729 1119.13187319991 1057.25491309166 1048.85475897789 1017.66654133797 0 39.5909516811371 2562 193543.68587489 193543.68587489 202999216 202999216 127826.247487929 127826.247487929 134071168 134071168 1209.54709372541 2662539.9664276 34107.5406788877 2628432.42574871 47888 105405843 1350483 104055360 0 0 0 0 1048.06574559212 1692828431.05108 545972
437760 320.625 1099.55256634096 1119.10234168686 1058.14532804489 1049.74517393112 1018.54353809357 0 39.6041271686554 2565 193605.957947786 193605.957947786 203236920 203236920 127867.375181481 127867.375181481 134228160 134228160 1209.7938012117 2661677.74561601 34135.9065249723 2627541.83909104 47914 105407427 1352067 104055360 0 0 0 0 1048.94553852081 1692828431.94149 546611
438272 321 1099.7630191248 1119.06879636181 1059.17198395729 1050.77182984352 1019.50432395935 0 39.7224283218384 2568 193643.013850401 193643.013850401 203474624 203474624 127891.84881366 127891.84881366 134385152 134385152 1209.95289367945 2663155.17490787 34119.8346479294 2629035.34025994 48060 105895263 1353663 104541600 0 0 0 0 1049.96116995811 1692828432.96815 547250
438784 321.375 1098.91028828169 1118.99892839242 1061.21585011482 1052.81569600105 1021.48276972771 0 39.7355370521545 2571 193492.867530155 193492.867530155 203712328 203712328 127792.684428088 127792.684428088 134542144 134542144 1210.12515343743 2665198.79577069 34101.509039792 2631097.28673089 48086 105896783 1355183 104541600 0 0 0 0 1051.99482035637 1692828435.01202 547889
439296 321.75 1099.20299135331 1118.96714845409 1062.16366195679 1053.76350784302 1022.41766405106 0 39.7484018802643 2574 193544.405819738 193544.405819738 203950032 203950032 127826.722976695 127826.722976695 134699136 134699136 1210.38601456433 2664373.20937739 34131.0338519489 2630242.17552544 48112 105898391 1356791 104541600 0 0 0 0 1052.93207836151 1692828435.95983 548528
439808 322.125 1099.35669246796 1118.931328134 1063.24432611465 1054.84417200089 1023.48539543152 0 39.7612707614899 2577 193571.469056596 193571.469056596 204187736 204187736 127844.596936245 127844.596936245 134856128 134856128 1210.64624156042 2663546.38267266 34159.7718214306 2629386.61085123 48138 105899980 1358380 104541600 0 0 0 0 1054.00215339661 1692828437.04049 549167
440320 322.5 1099.41444523022 1118.89272577158 1064.41684103012 1056.01668691635 1024.59195351601 0 39.8798596858978 2580 193581.637991856 193581.637991856 204425440 204425440 127851.313026358 127851.313026358 135013120 135013120 1210.8006578276 2665009.00881101 34143.5741536768 2630865.43465733 48284 106387821 1359981 105027840 0 0 0 0 1055.16375923157 1692828438.21301 549806
440832 322.875 1098.6754782194 1118.82625927411 1066.35586810112 1057.95571398735 1026.46510028839 0 39.8930797576904 2583 193451.522870122 193451.522870122 204663144 204663144 127765.378278978 127765.378278978 135170112 135170112 1210.95688673573 2667012.21444156 34126.317307074 2632885.89713448 48310 106389389 1361549 105027840 0 0 0 0 1057.09220314026 1692828440.15203 550445
441344 323.25 1098.87825209551 1118.79135432007 1067.3891711235 1058.98901700974 1027.48549079895 0 39.9061591625214 2586 193487.226693416 193487.226693416 204900848 204900848 127788.958928132 127788.958928132 135327104 135327104 1211.21659974454 2666189.56283421 34155.6465196852 2632033.91631453 48336 106390997 1363157 105027840 0 0 0 0 1058.11475372314 1692828441.18534 551084
441856 323.625 1099.05905020323 1118.75611478584 1068.44328808784 1060.04313397408 1028.52587604523 0 39.9197568893433 2589 193519.061088524 193519.061088524 205138552 205138552 127809.984007041 127809.984007041 135484096 135484096 1211.45128217157 2665312.14214013 34183.6539538978 2631128.48818624 48362 106392588 1364748 105027840 0 0 0 0 1059.15834546089 1692828442.23945 551723
442368 324 1099.31503135755 1118.72395272486 1069.4244890213 1061.02433490753 1029.43868756294 0 40.0401654243469 2592 193564.133491715 193564.133491715 205376256 205376256 127839.752150285 127839.752150285 135641088 135641088 1211.53004899626 2666603.9721885 34165.5525255057 2632438.41966299 48508 106880426 1366346 105514080 0 0 0 0 1060.10868763924 1692828443.22065 552362
442880 324.375 1098.0502573428 1118.6384619867 1071.87606716156 1063.47591304779 1031.82315301895 0 40.0559208393097 2595 193341.435830677 193341.435830677 205613960 205613960 127692.671111675 127692.671111675 135798080 135798080 1211.64716822373 2668513.09793457 34145.9798687928 2634367.11806578 48534 106881950 1367870 105514080 0 0 0 0 1062.569668293 1692828445.67223 553001
443392 324.75 1098.34419474682 1118.60608881842 1072.82058405876 1064.42042994499 1032.75137472153 0 40.0715863704681 2598 193393.191457851 193393.191457851 205851664 205851664 127726.853201254 127726.853201254 135955072 135955072 1211.80329742317 2667468.03263418 34172.2490323165 2633295.78360186 48560 106883556 1369476 105514080 0 0 0 0 1063.50352549553 1692828446.61675 553640
443904 325.125 1098.62655724152 1118.57377676863 1073.77582001686 1065.37566590309 1033.69373393059 0 40.0844061374664 2601 193442.909009287 193442.909009287 206089368 206089368 127759.689240341 127759.689240341 136112064 136112064 1212.06266299193 2666650.70201036 34200.889570702 2632449.81243966 48586 106885148 1371068 105514080 0 0 0 0 1064.44815635681 1692828447.57199 554279
444416 325.5 1098.84500979465 1118.53991250998 1074.79258394241 1066.39242982864 1034.64481759071 0 40.202220916748 2604 193481.373487576 193481.373487576 206327072 206327072 127785.093168653 127785.093168653 136269056 136269056 1212.22185995758 2668114.98457036 34185.1396657311 2633929.84490463 48732 107372993 1372673 106000320 0 0 0 0 1065.45387530327 1692828448.58875 554918
444928 325.875 1098.11575597598 1118.47284889114 1076.73014903069 1068.32999491692 1036.51737117767 0 40.2157907485962 2607 193352.968635936 193352.968635936 206564776 206564776 127700.287971986 127700.287971986 136426048 136426048 1212.40069955396 2670154.70536456 34168.6914796681 2635986.01388489 48758 107374563 1374243 106000320 0 0 0 0 1067.38086247444 1692828450.52631 555557
445440 326.25 1098.38578319732 1118.43998197898 1077.69658708572 1069.29643297195 1037.47004556656 0 40.2293171882629 2610 193400.514228989 193400.514228989 206802480 206802480 127731.689537566 127731.689537566 136583040 136583040 1212.63221141593 2669281.22440859 34197.1232934507 2635084.10111514 48784 107376173 1375853 106000320 0 0 0 0 1068.33698964119 1692828451.49275 556196
445952 326.625 1098.56972525806 1118.40468268335 1078.74641704559 1070.34626293182 1038.50618195534 0 40.2426912784576 2613 193432.90220203 193432.90220203 207040184 207040184 127753.080227935 127753.080227935 136740032 136740032 1212.86567761177 2668412.4424015 34225.048559259 2634187.39384224 48810 107377769 1377449 106000320 0 0 0 0 1069.37598800659 1692828452.54258 556835
446464 327 1098.70820263967 1118.36829488843 1079.8402299881 1071.44007587433 1039.53331947327 0 40.3629240989685 2616 193457.284889082 193457.284889082 207277888 207277888 127769.183813932 127769.183813932 136897024 136897024 1212.99299240535 2669802.16606784 34208.451662219 2635593.71440562 48956 107865605 1379045 106486560 0 0 0 0 1070.45901107788 1692828453.6364 557474
446976 327.375 1097.94173954595 1118.29983330122 1081.81776595116 1073.41761183739 1041.44406628609 0 40.3759915828705 2619 193322.328338541 193322.328338541 207515592 207515592 127680.051536887 127680.051536887 137054016 137054016 1213.11646954105 2671712.20113187 34189.2373364595 2637522.96379541 48982 107867131 1380571 106486560 0 0 0 0 1072.42604589462 1692828455.61393 558113
447488 327.75 1098.22509730445 1118.2674677466 1082.7700650692 1074.36991095543 1042.38347601891 0 40.3891389369965 2622 193372.221133079 193372.221133079 207753296 207753296 127713.003315571 127713.003315571 137211008 137211008 1213.37308132103 2670899.43807021 34218.2400766518 2636681.19799356 49008 107868739 1382179 106486560 0 0 0 0 1073.36774206161 1692828456.56623 558752
448000 328.125 1098.44243014583 1118.2333398171 1083.78650808334 1075.38635396957 1043.38672971725 0 40.4021933078766 2625 193410.48845584 193410.48845584 207991000 207991000 127738.277032188 127738.277032188 137368000 137368000 1213.62051929362 2670066.80141951 34246.4007466272 2635820.40067288 49034 107870331 1383771 106486560 0 0 0 0 1074.37359786034 1692828457.58267 559391
448512 328.5 1098.55047347362 1118.19600006777 1084.90963506699 1076.50948095322 1044.444647789 0 40.5189871788025 2628 193429.51240487 193429.51240487 208228704 208228704 127750.841430793 127750.841430793 137524992 137524992 1213.79007640816 2671545.08803751 34231.0252190196 2637314.06281849 49180 108358174 1385374 106972800 0 0 0 0 1075.48550748825 1692828458.7058 560030
449024 328.875 1097.82273073715 1118.12892275091 1086.85295605659 1078.45280194283 1046.32354640961 0 40.5321056842804 2631 193301.373620106 193301.373620106 208466408 208466408 127666.211958434 127666.211958434 137681984 137681984 1213.98264688656 2673602.15566459 34215.0801622411 2639387.07550235 49206 108359742 1386942 106972800 0 0 0 0 1077.41864514351 1692828460.64912 560669
449536 329.25 1098.09524282076 1118.09630608813 1087.81472015381 1079.41456604004 1047.27135586739 0 40.5460562705994 2634 193349.356740345 193349.356740345 208704112 208704112 127697.902489568 127697.902489568 137838976 137838976 1214.20609430001 2672721.81051557 34243.186879904 2638478.62363566 49232 108361355 1388555 106972800 0 0 0 0 1078.36957120895 1692828461.61089 561308
450048 329.625 1098.23033370433 1118.05941555592 1088.91119408607 1080.51103997231 1048.35428118706 0 40.5593678951263 2637 193373.143142855 193373.143142855 208941816 208941816 127713.612258452 127713.612258452 137995968 137995968 1214.44154594896 2671867.98141694 34270.7790275052 2637597.20238943 49258 108362942 1390142 106972800 0 0 0 0 1079.45551204681 1692828462.70736 561947
450560 330 1098.35140105583 1118.0224692115 1090.02120804787 1081.6210539341 1049.39531970024 0 40.6812717914581 2640 193394.460323389 193394.460323389 209179520 209179520 127727.691225598 127727.691225598 138152960 138152960 1214.49651950524 2673089.80595735 34252.2479285385 2638837.55802882 49404 108850776 1391736 107459040 0 0 0 0 1080.55475926399 1692828463.81737 562586
451072 330.375 1097.64699315686 1117.95603427151 1091.94523501396 1083.54508090019 1051.25164961815 0 40.6959145069122 2643 193270.430267672 193270.430267672 209417224 209417224 127645.775370134 127645.775370134 138309952 138309952 1214.58946217812 2674919.76785117 34232.3240002178 2640687.44385096 49430 108852299 1393259 107459040 0 0 0 0 1082.46834635735 1692828465.7414 563225
451584 330.75 1097.85873307795 1117.92131822262 1092.96592211723 1084.56576800346 1052.25760245323 0 40.7106232643127 2646 193307.712805601 193307.712805601 209654928 209654928 127670.398683981 127670.398683981 138466944 138466944 1214.78853482942 2673991.03914033 34259.385096489 2639731.65404384 49456 108853902 1394862 107459040 0 0 0 0 1083.47847938538 1692828466.76209 563864
452096 331.125 1098.06366821003 1117.88678797653 1093.99294304848 1085.59278893471 1053.27152490616 0 40.7244799137115 2649 193343.797176442 193343.797176442 209892632 209892632 127694.230666392 127694.230666392 138623936 138623936 1215.03626978505 2673169.86897553 34287.3127630348 2638882.5562125 49482 108855493 1396453 107459040 0 0 0 0 1084.49481463432 1692828467.78911 564503
452608 331.5 1098.1476624693 1117.84865257018 1095.1392519474 1086.73909783363 1054.35171031952 0 40.8418514728546 2652 193358.586636743 193358.586636743 210130336 210130336 127703.998389911 127703.998389911 138780928 138780928 1215.17497799172 2674571.61295111 34271.2736343095 2640300.3393168 49628 109343338 1398058 107945280 0 0 0 0 1085.62999010086 1692828468.93542 565142
453120 331.875 1097.44781620757 1117.78217469117 1097.0623960495 1088.66224193573 1056.21002674103 0 40.854688167572 2655 193235.359780595 193235.359780595 210368040 210368040 127622.613008932 127622.613008932 138937920 138937920 1215.35178596616 2676581.1102497 34255.0511436261 2642326.05910608 49654 109344905 1399625 107945280 0 0 0 0 1087.54278445244 1692828470.85856 565781
453632 332.25 1097.6959358419 1117.74872890966 1098.04616713524 1089.64601302147 1057.18072342873 0 40.8677806854248 2658 193279.04795064 193279.04795064 210605744 210605744 127651.466933105 127651.466933105 139094912 139094912 1215.59918342655 2675764.16850637 34283.4892497871 2641480.67925658 49680 109346510 1401230 107945280 0 0 0 0 1088.51606321335 1692828471.84233 566420
454144 332.625 1097.84227417294 1117.71218228344 1099.13060617447 1090.7304520607 1058.25185680389 0 40.881133556366 2661 193304.814770374 193304.814770374 210843448 210843448 127668.484671821 127668.484671821 139251904 139251904 1215.83954414653 2674932.02907792 34311.1279478038 2640620.90113012 49706 109348100 1402820 107945280 0 0 0 0 1089.58982133865 1692828472.92677 567059
454656 333 1097.96887899039 1117.6753884708 1100.23437905312 1091.83422493935 1059.28700637817 0 41.0029120445251 2664 193327.106971506 193327.106971506 211081152 211081152 127683.207592933 127683.207592933 139408896 139408896 1215.90218730854 2676162.10373027 34292.9694451266 2641869.13428514 49852 109835935 1404415 108431520 0 0 0 0 1090.68282365799 1692828474.03054 567698
455168 333.375 1097.20566993162 1117.60638205512 1102.2242500782 1093.82409596443 1061.21039104462 0 41.0162088871002 2667 193192.723381796 193192.723381796 211318856 211318856 127594.453728818 127594.453728818 139565888 139565888 1216.02797627895 2678051.70223213 34274.1461818776 2643777.55605026 49878 109837460 1405940 108431520 0 0 0 0 1092.66199064255 1692828476.02042 568337
455680 333.75 1097.48694671734 1117.57405403086 1103.17399501801 1094.77384090424 1062.14734506607 0 41.0291812419891 2670 193242.249764813 193242.249764813 211556560 211556560 127627.163510406 127627.163510406 139722880 139722880 1216.28258847507 2677256.10374434 34302.8007806821 2642953.30296366 49904 109839068 1407548 108431520 0 0 0 0 1093.60109519958 1692828476.97016 568976
