# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 21 2023 at 00:11:56+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.20-22.11.50-5992
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.20-22.11.50-5992
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
141312 69 556.153729082824 562.259721908263 451.536857128143 446.639098167419 433.061852455139 0 18.5311419963837 828 317146.046060893 317146.046060893 141649824 141649824 228472.895495927 228472.895495927 102044928 102044928 839.837405977608 3382797.35816909 23213.904818475 3359583.45335061 15580 62958680 429080 62529600 0 0 0 0 448.664531230927 1692569962.88091 176630
141824 69.25 555.290656968312 562.222040039943 453.851828098297 448.954069137573 435.302948951721 0 18.5534927845001 831 316653.880146561 316653.880146561 142163048 142163048 228118.337799533 228118.337799533 102414656 102414656 841.128990960087 3394272.74836831 23201.1323487135 3371071.6160196 15606 62960171 430571 62529600 0 0 0 0 450.968572616577 1692569965.19588 177269
142336 69.5 555.651640828185 562.201726431713 455.179881095886 450.282122135162 436.608491897583 0 18.5769081115723 834 316859.73079156 316859.73079156 142676272 142676272 228266.633177915 228266.633177915 102784384 102784384 841.509476384667 3390242.55685474 23256.9569991814 3366985.59985556 15632 62961727 432127 62529600 0 0 0 0 452.286588191986 1692569966.52393 177908
142848 69.75 555.937161655995 562.181295903108 456.567511081696 451.669752120972 437.969990491867 0 18.6029424667358 837 317022.548726374 317022.548726374 143189496 143189496 228383.927671942 228383.927671942 103154112 103154112 841.725106547892 3385561.3008132 23306.6552020415 3362254.64561116 15658 62963261 433661 62529600 0 0 0 0 453.663968086243 1692569967.91156 178547
143360 70 556.196170639212 562.161851916289 457.975311994553 453.077553033829 439.298683166504 0 18.7348563671112 840 317170.248311265 317170.248311265 143702720 143702720 228490.330864549 228490.330864549 103523840 103523840 842.764513066809 3394435.18333408 23291.4625013431 3371143.72083273 15804 63858091 435211 63422880 0 0 0 0 455.061041355133 1692569969.31936 179186
143872 70.25 555.292986161347 562.124151640569 460.333009004593 455.435250043869 441.580281972885 0 18.7584102153778 843 316655.208366302 316655.208366302 144215944 144215944 228119.294652736 228119.294652736 103893568 103893568 843.930590641076 3405337.78857999 23276.0813540328 3382061.70722596 15830 63859586 436706 63422880 0 0 0 0 457.408796787262 1692569971.67706 179825
144384 70.5 555.641719707547 562.104283217737 461.666916131973 456.769157171249 442.887523651123 0 18.7836046218872 846 316854.07328354 316854.07328354 144729168 144729168 228262.557493369 228262.557493369 104263296 104263296 844.116763423772 3400585.45904083 23326.0474451817 3377259.41159565 15856 63861142 438262 63422880 0 0 0 0 458.732032775879 1692569973.01097 180464
144896 70.75 556.025168945654 562.086027560155 462.970548152924 458.0727891922 444.169287204742 0 18.8058087825775 849 317072.734785516 317072.734785516 145242392 145242392 228420.081848821 228420.081848821 104633024 104633024 844.51782482898 3396711.64482072 23380.4531095839 3373331.19171114 15882 63862679 439799 63422880 0 0 0 0 460.025618076324 1692569974.3146 181103
145408 71 556.30371316913 562.067591005373 464.359009981155 459.461251020432 445.483349323273 0 18.931165933609 852 317231.57431946 317231.57431946 145755616 145755616 228534.510291774 228534.510291774 105002752 105002752 845.745231880573 3406292.42945991 23370.8376091077 3382921.5918508 16028 64757505 441345 64316160 0 0 0 0 461.40366101265 1692569975.70306 181742
145920 71.25 555.417762136412 562.031577282332 466.712301969528 461.814543008804 447.763365745544 0 18.9533853530884 855 316726.361727442 316726.361727442 146268840 146268840 228170.553732413 228170.553732413 105372480 105372480 847.013247091171 3417541.34556823 23358.1977778669 3394183.14779036 16054 64758989 442829 64316160 0 0 0 0 463.746534109116 1692569978.05635 182381
146432 71.5 555.705228209544 562.011693044893 468.092969179153 463.19521021843 449.121895551682 0 18.9753365516663 858 316890.288936239 316890.288936239 146782064 146782064 228288.647350509 228288.647350509 105742208 105742208 847.39537232729 3413635.42578955 23412.9606326972 3390222.46515685 16080 64760542 444382 64316160 0 0 0 0 465.11693239212 1692569979.43702 183020
146944 71.75 556.072587871987 561.99400900057 469.405461072922 464.507702112198 450.412452220917 0 18.9972198009491 861 317099.77537557 317099.77537557 147295288 147295288 228439.56196526 228439.56196526 106111936 106111936 847.785631306131 3409773.64379859 23466.5820183067 3386307.06178028 16106 64762077 445917 64316160 0 0 0 0 466.419115304947 1692569980.74951 183659
147456 72 556.243266280188 561.975196083883 470.880928039551 465.983169078827 451.81485414505 0 19.1216917037964 864 317197.104548204 317197.104548204 147808512 147808512 228509.678172491 228509.678172491 106481664 106481664 849.047375436279 3419446.30870252 23458.2118203687 3395988.09688215 16252 65656901 447461 65209440 0 0 0 0 467.809789419174 1692569982.22498 184298
147968 72.25 554.634026433019 561.926122821279 473.855643987656 468.957885026932 454.716285943985 0 19.1435959339142 867 316279.4373134 316279.4373134 148321736 148321736 227848.588138919 227848.588138919 106851392 106851392 850.289751770529 3430531.98807329 23445.9274431306 3407086.06063016 16278 65658397 448957 65209440 0 0 0 0 470.847655296326 1692569985.19969 184937
148480 72.5 554.974081414189 561.905364079568 475.189991950989 470.292232990265 456.028665304184 0 19.1655867099762 870 316473.353288573 316473.353288573 148834960 148834960 227988.285747895 227988.285747895 107221120 107221120 850.671788047518 3426679.95855855 23500.1473697588 3403179.81118879 16304 65659947 450507 65209440 0 0 0 0 472.171659946442 1692569986.53404 185576
148992 72.75 555.326593762232 561.885907444272 476.512125968933 471.614367008209 457.328646421432 0 19.187935590744 873 316674.373063364 316674.373063364 149348184 149348184 228133.100953914 228133.100953914 107590848 107590848 851.044773164058 3422802.8255987 23552.9742600251 3399249.85133868 16330 65661484 452044 65209440 0 0 0 0 473.483387231827 1692569987.85618 186215
149504 73 555.605810578893 561.866687758944 477.894972085953 472.997213125229 458.636126041412 0 19.3146102428436 876 316833.596142824 316833.596142824 149861408 149861408 228247.805704125 228247.805704125 107960576 107960576 852.179822303141 3431920.31584555 23541.6493257927 3408378.66651976 16476 66556308 453588 66102720 0 0 0 0 474.855733156204 1692569989.23902 186854
150016 73.25 554.92367244743 561.832819802121 480.098247051239 475.200488090515 460.765806436539 0 19.3366656303406 879 316444.607631289 316444.607631289 150374632 150374632 227967.577296271 227967.577296271 108330304 108330304 853.384232689947 3442792.6264721 23528.5347083453 3419264.09176375 16502 66557801 455081 66102720 0 0 0 0 477.04905128479 1692569991.4423 187493
150528 73.5 555.195928893101 561.812511748868 481.486268043518 476.588509082794 462.131929636002 0 19.3585252761841 882 316599.861566925 316599.861566925 150887856 150887856 228079.422664209 228079.422664209 108700032 108700032 853.762068848745 3438977.89728379 23582.4129138273 3415395.48436997 16528 66559355 456635 66102720 0 0 0 0 478.42685008049 1692569992.83032 188132
151040 73.75 555.528841553624 561.793951079184 482.820739984512 477.922981023788 463.444519758224 0 19.3804631233215 885 316789.704641686 316789.704641686 151401080 151401080 228216.186144376 228216.186144376 109069760 109069760 854.139755159601 3435173.17736184 23634.74375558 3411538.43360626 16554 66560886 458166 66102720 0 0 0 0 479.751041889191 1692569994.16479 188771
151552 74 555.632303595523 561.773477374053 484.351524114609 479.453765153885 464.90012216568 0 19.5073249340057 888 316848.703756121 316848.703756121 151914304 151914304 228258.689270851 228258.689270851 109439488 109439488 855.259689953408 3444184.70071713 23623.0273378986 3420561.67337923 16700 67455706 459706 66996000 0 0 0 0 481.271405935287 1692569995.69557 189410
152064 74.25 554.867931576193 561.738927351446 486.634015083313 481.736256122589 467.109068393707 0 19.5291957855225 891 316412.8214614 316412.8214614 152427528 152427528 227944.678450892 227944.678450892 109809216 109809216 856.442799349722 3454912.63419999 23610.0516599827 3431302.58254 16726 67457201 461201 66996000 0 0 0 0 483.543846845627 1692569997.97807 190049
152576 74.5 555.166177724884 561.719516136118 487.996353149414 483.09859418869 468.449492931366 0 19.5510702133179 894 316582.895996307 316582.895996307 152940752 152940752 228067.200619851 228067.200619851 110178944 110178944 856.812798228135 3451118.81128172 23662.9819234563 3427455.82935826 16752 67458750 462750 66996000 0 0 0 0 484.895806312561 1692569999.3404 190688
153088 74.75 555.474058943392 561.701168465833 489.348824977875 484.451066017151 469.779770851135 0 19.5734541416168 897 316758.464919071 316758.464919071 153453976 153453976 228193.680961136 228193.680961136 110548672 110548672 857.169686964058 3447282.76405661 23714.1252200788 3423568.63883653 16778 67460278 464278 66996000 0 0 0 0 486.238055706024 1692570000.69287 191327
153600 75 555.697063910036 561.682673458554 490.773998975754 485.87624001503 471.128253221512 0 19.7076416015625 900 316885.633253516 316885.633253516 153967200 153967200 228285.2933837 228285.2933837 110918400 110918400 858.201068613522 3455894.31163947 23700.8564512987 3432193.45518817 16924 68355106 465826 67889280 0 0 0 0 487.652464389801 1692570002.11805 191966
154112 75.25 554.796062147734 561.646751137131 493.185291051865 488.287532091141 473.458023786545 0 19.7332203388214 903 316371.837999676 316371.837999676 154480424 154480424 227915.153850841 227915.153850841 111288128 111288128 859.014062722755 3465070.76122851 23677.734666329 3441393.02656218 16950 68356593 467313 67889280 0 0 0 0 490.053803682327 1692570004.52934 192605
154624 75.5 555.136169128828 561.628326644009 494.507363080978 489.609604120255 474.747202634811 0 19.7645401954651 906 316565.783627748 316565.783627748 154993648 154993648 228054.872821848 228054.872821848 111657856 111657856 858.899908542603 3459381.57669463 23717.1657222504 3435664.41097238 16976 68358148 468868 67889280 0 0 0 0 491.36580324173 1692570005.85141 193244
155136 75.75 555.491025539655 561.611093324987 495.814780950546 490.917021989822 476.031290769577 0 19.7876818180084 909 316768.140101738 316768.140101738 155506872 155506872 228200.650989695 228200.650989695 112027584 112027584 859.201275634936 3455379.58038155 23766.6860447252 3431612.89433682 17002 68359685 470405 67889280 0 0 0 0 492.661661863327 1692570007.15883 193883
155648 76 555.709171080329 561.593139527889 497.24162197113 492.343863010406 477.383789300919 0 19.9140214920044 912 316892.537353923 316892.537353923 156020096 156020096 228290.267116875 228290.267116875 112397312 112397312 860.315437425719 3464276.79910883 23756.3186191844 3440520.48048964 17148 69254512 471952 68782560 0 0 0 0 494.078031778336 1692570008.58567 194522
156160 76.25 554.974934391114 561.561045966679 499.5146920681 494.616933107376 479.582656145096 0 19.9376759529114 915 316473.839697717 316473.839697717 156533320 156533320 227988.636158397 227988.636158397 112767040 112767040 861.427305586159 3474596.88852306 23742.1807700954 3450854.70775296 17174 69256007 473447 68782560 0 0 0 0 496.340924739838 1692570010.85874 195161
156672 76.5 555.165224137568 561.541313266136 500.966295003891 496.068536043167 481.010793685913 0 19.9597370624542 918 316582.352214199 316582.352214199 157046544 157046544 228066.808877705 228066.808877705 113136768 113136768 861.717264126466 3470589.08199946 23792.1860460737 3446796.89595339 17200 69257557 474997 68782560 0 0 0 0 497.782225131989 1692570012.31034 195800
157184 76.75 555.475971151194 561.524164091567 502.309014081955 497.411255121231 482.331431150436 0 19.9901847839355 921 316759.555353445 316759.555353445 157559768 157559768 228194.466513098 228194.466513098 113506496 113506496 862.066249907987 3466829.65789272 23842.5740307411 3442987.08386198 17226 69259093 476533 68782560 0 0 0 0 499.11465716362 1692570013.65306 196439
157696 77 555.678048223279 561.506645519351 503.747769117355 498.850010156631 483.686822891235 0 20.1165361404419 924 316874.789579271 316874.789579271 158072992 158072992 228277.481570552 228277.481570552 113876224 113876224 862.770868577696 3474035.23315656 23821.1096632019 3450214.12349336 17372 70153918 478078 69675840 0 0 0 0 500.543000221252 1692570015.09182 197078
158208 77.25 554.893053539505 561.474066521393 506.07541513443 501.177656173706 485.923815727234 0 20.1560444831848 927 316427.147233066 316427.147233066 158586216 158586216 227954.998776727 227954.998776727 114245952 114245952 863.157293300932 3481370.96130186 23787.3426477913 3457583.61865406 17398 70155410 479570 69675840 0 0 0 0 502.860674381256 1692570017.41947 197717
158720 77.5 555.092799029402 561.454815918141 507.516421079636 502.618662118912 487.34289431572 0 20.1778216362 930 316541.05187674 316541.05187674 159099440 159099440 228037.055999492 228037.055999492 114615680 114615680 863.507913309378 3477664.20918964 23838.7667970976 3453825.44239254 17424 70156964 481124 69675840 0 0 0 0 504.291135311127 1692570018.86047 198356
159232 77.75 555.433176427746 561.43838371188 508.828766107559 503.931007146835 488.63312792778 0 20.1999011039734 933 316735.151709948 316735.151709948 159612664 159612664 228176.886060309 228176.886060309 114985408 114985408 863.849898908759 3473932.3103068 23888.3265636559 3450043.98374314 17450 70158497 482657 69675840 0 0 0 0 505.59326505661 1692570020.17282 198995
159744 78 555.699189056562 561.42205408494 510.207116127014 505.30935716629 489.937463998795 0 20.325380563736 936 316886.845115961 316886.845115961 160125888 160125888 228286.166412783 228286.166412783 115355136 115355136 864.93837630256 3482636.68036618 23877.7654859789 3458758.9148802 17596 71053318 484198 70569120 0 0 0 0 506.961342096329 1692570021.55117 199634
160256 78.25 554.945423076311 561.390845808772 512.515244007111 507.617485046387 492.172104120255 0 20.3477530479431 939 316457.010903241 316457.010903241 160639112 160639112 227976.512647954 227976.512647954 115724864 115724864 866.041333736449 3492803.29365031 23863.8677559144 3468939.4258944 17622 71054803 485683 70569120 0 0 0 0 509.259132862091 1692570023.85929 200273
160768 78.5 555.260329053291 561.373892538818 513.848219156265 508.950460195541 493.480330228806 0 20.3727219104767 942 316636.585686718 316636.585686718 161152336 161152336 228105.878822461 228105.878822461 116094592 116094592 866.265525251004 3488635.48171667 23911.1673151068 3464724.31440156 17648 71056353 487233 70569120 0 0 0 0 510.582001924515 1692570025.19227 200912
161280 78.75 555.520727352804 561.357128134004 515.229752063751 510.331993103027 494.837710618973 0 20.3964984416962 945 316785.077527684 316785.077527684 161665560 161665560 228212.852758553 228212.852758553 116464320 116464320 866.514519787059 3484578.83397422 23958.1702166999 3460620.66375752 17674 71057893 488773 70569120 0 0 0 0 511.953212499619 1692570026.5738 201551
161792 79 555.715217203853 561.340679478165 516.670680046082 511.772921085358 496.203518867493 0 20.522686958313 948 316895.985149145 316895.985149145 162178784 162178784 228292.750918163 228292.750918163 116834048 116834048 867.536042007376 3492972.78582965 23946.5060993765 3469026.27973027 17820 71952721 490321 71462400 0 0 0 0 513.383818387985 1692570028.01473 202190
162304 79.25 554.956532151243 561.310129185657 518.992077112198 514.094318151474 498.45094537735 0 20.5453667640686 951 316463.345840877 316463.345840877 162692008 162692008 227981.076354683 227981.076354683 117203776 117203776 868.598684352482 3502922.7663211 23932.3717089066 3478990.39461219 17846 71954215 491815 71462400 0 0 0 0 515.695079565048 1692570030.33613 202829
