# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 29 2023 at 15:34:25+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.29-13.34.19-5736
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.29-13.34.19-5736
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
35328 17.25 515.114811994834 497.384760164048 125.315227985382 120.555648088455 117.506424427032 0 7.81336236000061 207 293743.649190263 293743.649190263 35412456 35412456 211613.743565807 211613.743565807 25511232 25511232 506.351577479774 2073951.77494039 14860.4071203611 2059091.36782003 3958 16195295 116255 16079040 0 0 0 0 124.554258584976 1693316186.06654 44357
35840 17.5 516.756167105661 497.583592612118 126.673944950104 121.914365053177 118.841949939728 0 7.83660387992859 210 294679.630118484 294679.630118484 35925680 35925680 212288.026835157 212288.026835157 25880960 25880960 508.171927424267 2068006.16937861 15012.0116067791 2052994.15777183 3984 16196822 117782 16079040 0 0 0 0 125.902262210846 1693316187.42526 44996
36352 17.75 518.528155371339 497.792636664565 127.993003845215 123.233423948288 120.138391256332 0 7.86058473587036 213 295690.104458111 295690.104458111 36438904 36438904 213015.975365705 213015.975365705 26250688 26250688 510.018788917758 2062242.63981232 15160.1366270494 2047082.50318527 4010 16198328 119288 16079040 0 0 0 0 127.210598945618 1693316188.74431 45635
36864 18 519.519373361739 498.037423569331 129.490250825882 124.730670928955 121.558917999268 0 7.98866820335388 216 296255.345415783 296255.345415783 36952128 36952128 213423.176526988 213423.176526988 26620416 26620416 515.928418268981 2096954.61829453 15206.1453776467 2081748.47291688 4156 17093125 120805 16972320 0 0 0 0 128.696807146072 1693316190.24156 46274
37376 18.25 517.110404284512 498.353120623168 131.811751842499 127.052171945572 123.804310560226 0 8.01191639900208 219 294881.633476127 294881.633476127 37465352 37465352 212433.550617004 212433.550617004 26990144 26990144 521.764675221493 2134810.65891113 15242.1973134175 2119568.46159771 4182 17094582 122262 16972320 0 0 0 0 131.007771253586 1693316192.56306 46913
37888 18.5 518.648126048485 498.552698318599 133.170339822769 128.410759925842 125.140316724777 0 8.03471779823303 222 295758.517603453 295758.517603453 37978576 37978576 213065.260386283 213065.260386283 27359872 27359872 523.535231306033 2128996.8648129 15388.9968300218 2113607.86798288 4208 17096103 123783 16972320 0 0 0 0 132.355403184891 1693316193.92165 47552
38400 18.75 520.177560767979 498.764591038841 134.522962808609 129.763382911682 126.470303297043 0 8.0569155216217 225 296630.676052872 296630.676052872 38491800 38491800 213693.565764026 213693.565764026 27729600 27729600 525.292295535951 2123199.29526919 15532.8807607405 2107666.41450845 4234 17097613 125293 16972320 0 0 0 0 133.697067975998 1693316195.27427 48191
38912 19 521.171983003266 499.004534796811 136.002244949341 131.242665052414 127.875144004822 0 8.18336820602417 228 297197.744227631 297197.744227631 39005024 39005024 214102.083257591 214102.083257591 28099328 28099328 531.062678987731 2157095.14618776 15578.74091442 2141516.40527334 4380 17992411 126811 17865600 0 0 0 0 135.165210962296 1693316196.75356 48830
39424 19.25 518.873946264809 499.319376202452 138.318029880524 133.558449983597 130.116238355637 0 8.2060854434967 231 295887.2913309 295887.2913309 39518248 39518248 213158.029338439 213158.029338439 28469056 28469056 536.712008180506 2193869.71070905 15613.905768199 2178255.80494086 4406 17993873 128273 17865600 0 0 0 0 137.470198154449 1693316199.06934 49469
39936 19.5 520.211460521899 499.521221980257 139.704703807831 134.945123910904 131.480610609055 0 8.2283341884613 234 296650.007349879 296650.007349879 40031472 40031472 213707.492084268 213707.492084268 28838784 28838784 538.41802287198 2188105.79659745 15756.8739638411 2172348.92263361 4432 17995395 129795 17865600 0 0 0 0 138.84609413147 1693316200.45601 50108
40448 19.75 516.342982059808 499.880148579825 142.458749771118 137.699169874191 134.212682723999 0 8.25054502487183 237 294444.011805181 294444.011805181 40544696 40544696 212118.286745565 212118.286745565 29208512 29208512 540.1362824907 2182457.51546337 15897.396813648 2166560.11864972 4458 17996903 131303 17865600 0 0 0 0 141.589040994644 1693316203.21006 50747
40960 20 512.499474628022 500.114882425317 145.247528791428 140.487948894501 136.924763202667 0 8.38321042060852 240 292252.255962769 292252.255962769 41057920 41057920 210539.339728077 210539.339728077 29578240 29578240 545.491754102882 2214434.22903673 15934.2466858727 2198499.98235086 4604 18891697 132817 18758880 0 0 0 0 144.361347913742 1693316205.99884 51386
41472 20.25 508.905042292811 500.260951790847 148.008307933807 143.24872803688 139.606660842896 0 8.43279027938843 243 290202.534917428 290202.534917428 41571144 41571144 209062.714974263 209062.714974263 29947968 29947968 550.606321587107 2248719.89927269 15957.7043107447 2232762.19496194 4630 18893164 134284 18758880 0 0 0 0 147.116415739059 1693316208.75962 52025
41984 20.5 509.764613614905 500.347816266688 149.532280921936 144.772701025009 141.038646459579 0 8.51793360710144 246 290692.704508774 290692.704508774 42084368 42084368 209415.834514013 209415.834514013 30317696 30317696 547.704286147169 2224545.93304428 15964.8970768607 2208581.03596741 4656 18894688 135808 18758880 0 0 0 0 148.629510402679 1693316210.28359 52664
42496 20.75 511.12453332274 500.437075227033 150.907915830612 146.148335933685 142.335759162903 0 8.57640361785889 249 291468.197211145 291468.197211145 42597592 42597592 209974.501618167 209974.501618167 30687424 30687424 545.720310691668 2204344.45291693 15994.3413676126 2188350.11154932 4682 18896199 137319 18758880 0 0 0 0 149.994072198868 1693316211.65923 53303
43008 21 512.174700793463 500.542581141388 152.365464925766 147.605885028839 143.719527959824 0 8.71100926399231 252 292067.054044472 292067.054044472 43110816 43110816 210405.919749962 210405.919749962 31057152 31057152 551.010262828204 2235676.37332331 16034.9306901162 2219641.44263319 4828 19790998 138838 19652160 0 0 0 0 151.439836263657 1693316213.11678 53942
43520 21.25 509.84075256035 500.669048775177 154.806432008743 150.046852111816 146.077793836594 0 8.73292303085327 255 290736.122657814 290736.122657814 43624040 43624040 209447.113069592 209447.113069592 31426880 31426880 555.642232424621 2267507.55497586 16049.8118076417 2251457.74316821 4854 19792465 140305 19652160 0 0 0 0 153.870148181915 1693316215.55774 54581
44032 21.5 511.278776582329 500.752339416694 156.144701957703 151.385122060776 147.393812417984 0 8.75513958930969 258 291556.154258544 291556.154258544 44137264 44137264 210037.866120257 210037.866120257 31796608 31796608 557.200496917343 2261916.79259117 16183.9547119405 2245732.83787923 4880 19793993 141833 19652160 0 0 0 0 155.197705984116 1693316216.89601 55220
44544 21.75 512.633179902292 500.847863777699 157.500375986099 152.740796089172 148.727333545685 0 8.77726435661316 261 292328.50124686 292328.50124686 44650488 44650488 210594.267043238 210594.267043238 32166336 32166336 558.757128247568 2256376.75121801 16314.6366807316 2240062.11453727 4906 19795501 143341 19652160 0 0 0 0 156.542633056641 1693316218.25169 55859
45056 22 513.626661281683 500.961652043765 158.957182884216 154.197602987289 150.110937595367 0 8.90297961235046 264 292895.03289959 292895.03289959 45163712 45163712 211002.398024838 211002.398024838 32536064 32536064 563.855040995485 2286712.64920716 16352.8135696567 2270359.83563751 5052 20690301 144861 20545440 0 0 0 0 157.988316774368 1693316219.70849 56498
45568 22.25 511.949453336477 501.09982632568 161.220338821411 156.460758924484 152.299673318863 0 8.93203067779541 267 291938.6069324 291938.6069324 45676936 45676936 210313.386092432 210313.386092432 32905792 32905792 568.79164436225 2319507.77597135 16379.159151104 2303128.61682025 5078 20691765 146325 20545440 0 0 0 0 160.240784645081 1693316221.97165 57137
46080 22.5 513.200433721531 501.194441713221 162.592649936676 157.833070039749 153.640620946884 0 8.95627021789551 270 292651.977106999 292651.977106999 46190160 46190160 210827.299954438 210827.299954438 33275520 33275520 569.703248930003 2311551.49559911 16491.903697849 2295059.59190126 5104 20693283 147843 20545440 0 0 0 0 161.602445840836 1693316223.34396 57776
46592 22.75 514.599569809866 501.297327695778 163.912452936172 159.152873039246 154.938225269318 0 8.97844076156616 273 293449.832906776 293449.832906776 46703384 46703384 211402.077496291 211402.077496291 33645248 33645248 571.191214474335 2306001.00289775 16618.4774374314 2289382.52546031 5130 20694791 149351 20545440 0 0 0 0 162.911401987076 1693316224.66376 58415
47104 23 515.643220392061 501.417000214598 165.335723876953 160.576143980026 156.287631034851 0 9.10862255096436 276 294044.973491661 294044.973491661 47216608 47216608 211830.818432351 211830.818432351 34014976 34014976 576.032992914024 2335089.87680674 16652.127982033 2318437.7488247 5276 21589591 150871 21438720 0 0 0 0 164.323637008667 1693316226.08703 59054
47616 23.25 513.730197671781 501.574406448877 167.685567855835 162.925987958908 158.558556318283 0 9.13123345375061 279 292954.074411002 292954.074411002 47729832 47729832 211044.931694213 211044.931694213 34384704 34384704 580.474778431262 2365598.1929208 16667.2299442281 2348930.96297657 5302 21591055 152335 21438720 0 0 0 0 166.66290307045 1693316228.43688 59693
48128 23.5 515.012517269698 501.675064301183 169.027431964874 164.267852067947 159.878268718719 0 9.15338516235352 282 293685.315736915 293685.315736915 48243056 48243056 211571.719983434 211571.719983434 34754432 34754432 581.911138402473 2360037.78914699 16793.994802156 2343243.79434483 5328 21592580 153860 21438720 0 0 0 0 167.994041919708 1693316229.77874 60332
48640 23.75 516.165372668534 501.786988337601 170.404166936874 165.644587039948 161.232948541641 0 9.17545342445374 285 294342.730247151 294342.730247151 48756280 48756280 212045.32322888 212045.32322888 35124160 35124160 583.346701544118 2354526.30930953 16917.5995286126 2337608.70978092 5354 21594087 155367 21438720 0 0 0 0 169.359803915024 1693316231.15548 60971
49152 24 517.207313648782 501.910118152757 171.810581922531 167.051002025604 162.56679725647 0 9.30066609382629 288 294936.895933425 294936.895933425 49269504 49269504 212473.361845263 212473.361845263 35493888 35493888 588.070816919643 2382942.24668319 16950.3083055655 2365991.93837763 5500 22488886 156886 22332000 0 0 0 0 170.719203710556 1693316232.56189 61610
49664 24.25 514.184773519598 502.089517634168 174.542903900146 169.78332400322 165.224271774292 0 9.32286310195923 291 293213.295783136 293213.295783136 49782728 49782728 211231.675493171 211231.675493171 35863616 35863616 592.576241386248 2413459.36788311 16970.3018494787 2396489.06603363 5526 22490353 158353 22332000 0 0 0 0 173.476845741272 1693316235.29421 62249
50176 24.5 515.327649924817 502.188308130179 175.91282582283 171.153245925903 166.57186126709 0 9.34570860862732 294 293865.019783349 293865.019783349 50295952 50295952 211701.179279336 211701.179279336 36233344 36233344 593.942945280801 2407853.37164973 17093.8449714891 2390759.52667824 5552 22491881 159881 22332000 0 0 0 0 174.835916757584 1693316236.66414 62888
50688 24.75 516.401924638213 502.293724908789 177.299602985382 172.540023088455 167.935229539871 0 9.36915802955627 297 294477.623745025 294477.623745025 50809176 50809176 212142.500880708 212142.500880708 36603072 36603072 595.234698021584 2401993.69780398 17210.5481416122 2384783.14966236 5578 22493378 161378 22332000 0 0 0 0 176.211885213852 1693316238.05091 63527
51200 25 517.590670031176 502.404613971742 178.642157793045 173.882577896118 169.201968193054 0 9.4988157749176 300 295155.504484534 295155.504484534 51322400 51322400 212630.848054763 212630.848054763 36972800 36972800 599.564229091912 2428625.79794184 17233.5521735875 2411392.24576825 5724 23388167 162887 23225280 0 0 0 0 177.542810201645 1693316239.39347 64166
51712 25.25 515.881063988678 502.566831100998 180.962984800339 176.203404903412 171.444854974747 0 9.5223605632782 303 294180.603538362 294180.603538362 51835624 51835624 211928.526696007 211928.526696007 37342528 37342528 603.690021599657 2457354.48334727 17244.8792995729 2440109.6040477 5750 23389628 164348 23225280 0 0 0 0 179.853325128555 1693316241.71429 64805
52224 25.5 516.886271641 502.672519529566 182.36151099205 177.601931095123 172.821247816086 0 9.54470348358154 306 294753.8220852 294753.8220852 52348848 52348848 212341.474934759 212341.474934759 37712256 37712256 605.014756253467 2451813.2852908 17364.7201282007 2434448.5651626 5776 23391153 165873 23225280 0 0 0 0 181.240736246109 1693316243.11282 65444
52736 25.75 518.093157461494 502.778729253333 183.684930801392 178.925350904465 174.120417356491 0 9.56973934173584 309 295442.047383353 295442.047383353 52862072 52862072 212837.274357693 212837.274357693 38081984 38081984 606.199158315921 2445753.47556985 17477.3135050717 2428276.16206478 5802 23392655 167375 23225280 0 0 0 0 182.553317785263 1693316244.43624 66083
53248 26 519.049168396356 502.899234263433 185.08931684494 180.329736948013 175.448061466217 0 9.70149755477905 312 295987.211556724 295987.211556724 53375296 53375296 213230.012147609 213230.012147609 38451712 38451712 610.293967835883 2471252.45251573 17497.306457859 2453755.14605787 5948 24287457 168897 24118560 0 0 0 0 183.946767807007 1693316245.84063 66722
53760 26.25 517.558401698249 503.066341637723 187.347669839859 182.588089942932 177.628262042999 0 9.72366786003113 315 295137.103503535 295137.103503535 53888520 53888520 212617.591936767 212617.591936767 38821440 38821440 614.234953895942 2498990.52572395 17506.0048468152 2481484.52087714 5974 24288920 170360 24118560 0 0 0 0 186.194277524948 1693316248.09898 67361
54272 26.5 518.68057166022 503.173692058217 188.687810897827 183.9282310009 178.94469499588 0 9.7473669052124 318 295777.019677494 295777.019677494 54401744 54401744 213078.589331989 213078.589331989 39191168 39191168 615.408875388805 2493066.71956411 17620.4411122414 2475446.27845187 6000 24290444 171884 24118560 0 0 0 0 187.523546218872 1693316249.43912 68000
54784 26.75 519.843242435445 503.285467849049 190.00773191452 185.248152017593 180.240410089493 0 9.77157974243164 321 296440.03139521 296440.03139521 54914968 54914968 213556.224821303 213556.224821303 39560896 39560896 616.545672178982 2487041.83553732 17730.3464657276 2469311.48907159 6026 24291950 173390 24118560 0 0 0 0 188.832817077637 1693316250.75904 68639
55296 27 520.80145328016 503.40910974203 191.395003795624 186.635423898697 181.55424785614 0 9.89720606803894 324 296986.45006473 296986.45006473 55428192 55428192 213949.866353741 213949.866353741 39930624 39930624 620.684024434864 2512537.36522373 17753.4125502524 2494783.95267348 6172 25186748 174908 25011840 0 0 0 0 190.208959341049 1693316252.14631 69278
55808 27.25 519.292263515443 503.586097050997 193.670539855957 188.91095995903 183.755088090897 0 9.92081880569458 327 296125.836278278 296125.836278278 55941416 55941416 213329.877783375 213329.877783375 40300352 40300352 624.681572434865 2540277.39701747 17766.0084657702 2522511.3885517 6198 25188209 176369 25011840 0 0 0 0 192.473510503769 1693316254.42185 69917
56320 27.5 519.940500436844 503.709565817891 195.16598200798 190.406402111053 185.226433515549 0 9.94388246536255 330 296495.492662443 296495.492662443 56454640 56454640 213596.179272793 213596.179272793 40670080 40670080 625.782952287637 2534272.55968219 17876.5665397474 2516395.99314244 6224 25189734 177894 25011840 0 0 0 0 193.957995176315 1693316255.91729 70556
56832 27.75 520.934419492532 503.825812810608 196.530359983444 191.770780086517 186.568307876587 0 9.96632313728333 333 297062.273899595 297062.273899595 56967864 56967864 214004.490055706 214004.490055706 41039808 41039808 626.979254174008 2528698.97986781 17987.3582348214 2510711.62163299 6250 25191244 179404 25011840 0 0 0 0 195.31144118309 1693316257.28167 71195
57344 28 521.799896454797 503.95153084405 197.937080860138 193.177500963211 187.901153326035 0 10.0940842628479 336 297555.811175685 297555.811175685 57481088 57481088 214360.035684932 214360.035684932 41409536 41409536 630.933212548919 2553282.88421019 18007.5034804589 2535275.38072973 6396 26086042 180922 25905120 0 0 0 0 196.706924915314 1693316258.68839 71834
57856 28.25 520.001446434451 504.134075509166 200.335958957672 195.576379060745 190.223799467087 0 10.1164016723633 339 296530.247049861 296530.247049861 57994312 57994312 213621.216430352 213621.216430352 41779264 41779264 634.681445241772 2579794.55568199 18015.3408547016 2561779.21482729 6422 26087507 182387 25905120 0 0 0 0 199.095130681992 1693316261.08727 72473
58368 28.5 520.975642198524 504.244590393388 201.697769880295 196.938189983368 191.563078403473 0 10.1392047405243 342 297085.781101884 297085.781101884 58507536 58507536 214021.424709751 214021.424709751 42148992 42148992 635.83583326019 2574210.38022374 18126.649481155 2556083.73074258 6448 26089036 183916 25905120 0 0 0 0 200.445932626724 1693316262.44908 73112
58880 28.75 521.991264912204 504.358725884382 203.038759946823 198.279180049896 192.880682945251 0 10.1625099182129 345 297664.93882589 297664.93882589 59020760 59020760 214438.651548288 214438.651548288 42518720 42518720 636.93157661622 2568432.19400319 18232.9785422324 2550199.21546095 6474 26090545 185425 25905120 0 0 0 0 201.776059627533 1693316263.79007 73751
59392 29 522.903535256263 504.48112303224 204.413995981216 199.65441608429 194.181880712509 0 10.2933678627014 348 298185.159975956 298185.159975956 59533984 59533984 214813.420314698 214813.420314698 42888448 42888448 640.727731053824 2592216.69258531 18250.3807957582 2573966.31178955 6620 26985340 186940 26798400 0 0 0 0 203.140289545059 1693316265.16531 74390
59904 29.25 521.067173943239 504.666910597372 206.844848871231 202.085268974304 196.533579111099 0 10.3156399726868 351 297137.976977605 297137.976977605 60047208 60047208 214059.026764095 214059.026764095 43258176 43258176 644.149571731802 2617193.86921121 18251.0984949339 2598942.77071628 6646 26986805 188405 26798400 0 0 0 0 205.560459852219 1693316267.59616 75029
60416 29.5 522.145894011504 504.773292673547 208.15100979805 203.391429901123 197.816764831543 0 10.3384780883789 354 297753.115897956 297753.115897956 60560432 60560432 214502.174556761 214502.174556761 43627904 43627904 645.233398435089 2611523.5401781 18358.767439217 2593164.77273889 6672 26988332 189932 26798400 0 0 0 0 206.855855703354 1693316268.90232 75668
60928 29.75 523.160465245978 504.887092546888 209.476883888245 204.717303991318 199.120432853699 0 10.360701084137 357 298331.674017113 298331.674017113 61073656 61073656 214918.969438294 214918.969438294 43997632 43997632 646.360416099193 2606069.09741291 18464.529920735 2587604.56749217 6698 26989838 191438 26798400 0 0 0 0 208.170930624008 1693316270.22819 76307
61440 30 523.814699468078 505.016252604776 210.93936085701 206.179780960083 200.509812116623 0 10.485844373703 360 298704.750355339 298704.750355339 61586880 61586880 215187.734672148 215187.734672148 44367360 44367360 650.076064532438 2629370.61637266 18481.0488735343 2610889.56749913 6844 27884629 192949 27691680 0 0 0 0 209.62073302269 1693316271.69067 76946
61952 30.25 522.369748198429 505.195184262234 213.232601881027 208.4730219841 202.728875398636 0 10.5108096599579 363 297880.768499323 297880.768499323 62100104 62100104 214594.135846565 214594.135846565 44737088 44737088 653.672771421675 2654855.7834925 18488.5812026388 2636367.20228986 6870 27886092 194412 27691680 0 0 0 0 211.904964208603 1693316273.98391 77585
62464 30.5 523.345386680604 505.304671631688 214.563664913177 209.804085016251 204.034369468689 0 10.5341832637787 366 298437.12525974 298437.12525974 62613328 62613328 214994.936807385 214994.936807385 45106816 45106816 654.554717011722 2648554.13612669 18588.9930652913 2629965.1430614 6896 27887616 195936 27691680 0 0 0 0 213.225078344345 1693316275.31498 78224
62976 30.75 524.343102207712 505.418301875785 215.880884885788 211.121304988861 205.328315734863 0 10.5572583675385 369 299006.071430501 299006.071430501 63126552 63126552 215404.807214503 215404.807214503 45476544 45476544 655.574950617007 2642854.51259575 18689.7614390632 2624164.75115669 6922 27889117 197437 27691680 0 0 0 0 214.531647443771 1693316276.63219 78863
63488 31 525.191521775908 505.541575248183 217.253489971161 212.493910074234 206.625844240189 0 10.6839895248413 372 299489.881746576 299489.881746576 63639776 63639776 215753.345514626 215753.345514626 45846272 45846272 659.035893489388 2664977.42933409 18701.7901265529 2646275.63920754 7068 28783916 198956 28584960 0 0 0 0 215.893272638321 1693316278.0048 79502
