# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 19 2023 at 19:02:44+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.19-17.02.39-6068
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.19-17.02.39-6068
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
197120 192.5 1648.30216260606 1673.92916259575 424.975143909454 420.432621955872 404.690790891647 0 20.2867960929871 1155 219158.255540102 219158.255540102 92141280 92141280 107601.165174924 107601.165174924 45239040 45239040 1067.32514372009 2838598.74403946 29071.6198580414 2809527.12418142 21654 57579355 589915 56989440 0 0 0 0 420.985199213028 1692464985.14945 246281
197632 193 1649.3474933575 1673.8788265393 425.800020933151 421.257498979568 405.502443313599 0 20.2999954223633 1158 219297.242716813 219297.242716813 92380608 92380608 107669.404366377 107669.404366377 45356544 45356544 1067.91068403747 2836825.85573821 29129.2395123272 2807696.61622588 21680 57580900 591460 56989440 0 0 0 0 421.799798965454 1692464985.97432 246920
198144 193.5 1650.44287544849 1673.83171415702 426.61105298996 422.068531036377 406.300456523895 0 20.3129765987396 1161 219442.884719632 219442.884719632 92619936 92619936 107740.910909278 107740.910909278 45474048 45474048 1068.50628617728 2835081.23930334 29184.322626388 2805896.91667695 21706 57582408 592968 56989440 0 0 0 0 422.600552082062 1692464986.78536 247559
198656 194 1651.44125992967 1673.78573401974 427.445847034454 422.903325080872 407.069483995438 0 20.4307086467743 1164 219575.629920248 219575.629920248 92859264 92859264 107806.085448209 107806.085448209 45591552 45591552 1069.27816108695 2833639.39332258 29166.3923960337 2804473.00092655 21852 58171474 594514 57576960 0 0 0 0 423.424908161163 1692464987.62015 248198
199168 194.5 1648.44758170348 1673.66920559304 429.305800914764 424.763278961182 408.864204645157 0 20.4658162593842 1167 219177.590463295 219177.590463295 93098592 93098592 107610.658133603 107610.658133603 45709056 45709056 1070.07298801426 2845803.58758435 29146.8431399286 2816656.74444442 21878 58172984 596024 57576960 0 0 0 0 425.274894952774 1692464989.4801 248837
199680 195 1649.35563315382 1673.61789112515 430.163283109665 425.620761156082 409.684792757034 0 20.480975151062 1170 219298.324984132 219298.324984132 93337920 93337920 107669.935732281 107669.935732281 45826560 45826560 1069.4147675386 2840752.41867265 29170.1678060104 2811582.25086664 21904 58174529 597569 57576960 0 0 0 0 426.122306108475 1692464990.33759 249476
200192 195.5 1650.21334265818 1673.567816754 431.032831907272 426.49030995369 410.540873765945 0 20.4943680763245 1173 219412.366039831 219412.366039831 93577248 93577248 107725.927008726 107725.927008726 45944064 45944064 1069.98071383823 2838958.70754658 29224.2935433413 2809734.41400324 21930 58176039 599079 57576960 0 0 0 0 426.981791973114 1692464991.20714 250115
200704 196 1651.05694055657 1673.52015448767 431.905129909515 427.362607955933 411.347420692444 0 20.6152606010437 1176 219524.530816402 219524.530816402 93816576 93816576 107780.997079533 107780.997079533 46061568 46061568 1070.7418695134 2837519.21890009 29206.3183528933 2808312.9005472 22076 58765103 600623 58164480 0 0 0 0 427.842651367188 1692464992.07943 250754
201216 196.5 1648.12428951787 1673.40505687637 433.757724046707 429.215202093124 413.13179397583 0 20.6283802986145 1179 219134.605534296 219134.605534296 94055904 94055904 107589.553619727 107589.553619727 46179072 46179072 1071.36986909509 2849151.42241152 29182.5870606379 2819968.83535088 22102 58766613 602133 58164480 0 0 0 0 429.686186313629 1692464993.93203 251393
201728 197 1649.23053417649 1673.35776506521 434.561239957809 430.018718004227 413.918079614639 0 20.6458840370178 1182 219281.691824106 219281.691824106 94295232 94295232 107661.769271041 107661.769271041 46296576 46296576 1071.73512350883 2846848.30341123 29233.2176841158 2817615.08572712 22128 58768153 603673 58164480 0 0 0 0 430.479497909546 1692464994.73554 252032
202240 197.5 1650.15613857805 1673.30975523991 435.410840034485 430.868318080902 414.753392934799 0 20.6599900722504 1185 219404.760185337 219404.760185337 94534560 94534560 107722.192726375 107722.192726375 46414080 46414080 1072.25253406734 2844951.97864475 29285.5645269548 2815666.4141178 22154 58769660 605180 58164480 0 0 0 0 431.319109916687 1692464995.58514 252671
202752 198 1650.84175704769 1673.26037123146 436.322247028351 431.779725074768 415.599445343018 0 20.7809545993805 1188 219495.920017061 219495.920017061 94773888 94773888 107766.949900073 107766.949900073 46531584 46531584 1073.02093305934 2843559.37458523 29268.0984554935 2814291.27612974 22300 59358725 606725 58752000 0 0 0 0 432.220208644867 1692464996.49655 253310
203264 198.5 1648.1743163609 1673.15192809019 438.113166093826 433.570644140244 417.320610761642 0 20.7952375411987 1191 219141.257103345 219141.257103345 95013216 95013216 107592.819372039 107592.819372039 46649088 46649088 1073.55732104023 2854868.92071026 29242.1970405376 2825626.72366972 22326 59360237 608237 58752000 0 0 0 0 434.000745296478 1692464998.28747 253949
203776 199 1648.92021986479 1673.10003706931 439.008660078049 434.466138124466 418.202000379562 0 20.8093643188477 1194 219240.432433222 219240.432433222 95252544 95252544 107641.511952773 107641.511952773 46766592 46766592 1074.07918060129 2853008.11664251 29296.8217308012 2823711.2949117 22352 59361777 609777 58752000 0 0 0 0 434.885901451111 1692464999.18296 254588
204288 199.5 1649.90036348328 1673.05355877891 439.8415350914 435.299013137817 419.021466016769 0 20.8228280544281 1197 219370.752328738 219370.752328738 95491872 95491872 107705.495728189 107705.495728189 46884096 46884096 1074.63620412589 2851242.74982997 29350.0947479848 2821892.65508198 22378 59363288 611288 58752000 0 0 0 0 435.708544492722 1692465000.01584 255227
204800 200 1650.26813175718 1672.999607187 440.835258960724 436.292737007141 419.94676399231 0 20.946338891983 1200 219419.650798434 219419.650798434 95731200 95731200 107729.503641109 107729.503641109 47001600 47001600 1075.23304258933 2849422.23410547 29328.2020043259 2820094.03210115 22524 59952348 612828 59339520 0 0 0 0 436.691541194916 1692465001.00956 255866
205312 200.5 1647.51822315185 1672.88856520302 442.656037092209 438.113515138626 421.69673371315 0 20.9619007110596 1203 219054.02295027 219054.02295027 95970528 95970528 107549.989607353 107549.989607353 47119104 47119104 1075.70369073079 2860478.56246509 29300.4967242178 2831178.06574088 22550 59953854 614334 59339520 0 0 0 0 438.502470254898 1692465002.83034 256505
205824 201 1648.49888444934 1672.84057148735 443.487313985825 438.944792032242 422.514090299606 0 20.9756646156311 1206 219184.411676385 219184.411676385 96209856 96209856 107614.007176853 107614.007176853 47236608 47236608 1076.22940267558 2858653.81960319 29354.8578516597 2829298.96175153 22576 59955394 615874 59339520 0 0 0 0 439.323585033417 1692465003.66162 257144
206336 201.5 1649.57281825276 1672.79599190916 444.292736053467 439.750214099884 423.306306362152 0 20.9904408454895 1209 219327.201914887 219327.201914887 96449184 96449184 107684.11357554 107684.11357554 47354112 47354112 1076.79106605504 2856926.39872009 29407.8130047731 2827518.58571531 22602 59956902 617382 59339520 0 0 0 0 440.118895053864 1692465004.46704 257783
206848 202 1649.98431629333 1672.74318217567 445.273983955383 440.731462001801 424.220920085907 0 21.1095385551453 1212 219381.914694361 219381.914694361 96688512 96688512 107710.976167628 107710.976167628 47471616 47471616 1077.46787549 2855344.77892102 29388.406544334 2825956.37237669 22748 60545965 618925 59927040 0 0 0 0 441.089742660522 1692465005.44829 258422
207360 202.5 1647.46750049322 1672.63744348835 447.039870023727 442.497348070145 425.919174194336 0 21.1231598854065 1215 219047.278865579 219047.278865579 96927840 96927840 107546.678432197 107546.678432197 47589120 47589120 1078.08948076007 2866726.4795198 29365.4150890667 2837361.06443074 22774 60547475 620435 59927040 0 0 0 0 442.845797777176 1692465007.21417 259061
207872 203 1648.36664678183 1672.58878712229 447.890487909317 443.347965955734 426.756319522858 0 21.1367933750153 1218 219166.829356113 219166.829356113 97167168 97167168 107605.374701918 107605.374701918 47706624 47706624 1078.63245826154 2864972.29949174 29419.9889312118 2835552.31056052 22800 60549015 621975 59927040 0 0 0 0 443.686110973358 1692465008.06479 259700
208384 203.5 1649.23384574412 1672.54154263535 448.748782873154 444.206260919571 427.600657463074 0 21.1506736278534 1221 219282.132130138 219282.132130138 97406496 97406496 107661.985450176 107661.985450176 47824128 47824128 1079.15002192687 2863152.54075142 29471.5956102155 2833680.9451412 22826 60550525 623485 59927040 0 0 0 0 444.534257173538 1692465008.92309 260339
208896 204 1649.95800733941 1672.4947591769 449.644758939743 445.10223698616 428.392875671387 0 21.3640284538269 1224 219378.416655848 219378.416655848 97645824 97645824 107709.258719117 107709.258719117 47941632 47941632 1077.92799869693 2856564.95631106 29400.9237727347 2827164.03253832 22972 61139593 625033 60514560 0 0 0 0 445.41907453537 1692465009.81906 260978
209408 204.5 1645.16847660182 1672.34231686257 452.034684896469 447.492162942886 430.659901380539 0 21.3772394657135 1227 218741.600648977 218741.600648977 97885152 97885152 107396.598152567 107396.598152567 48059136 48059136 1075.75358519365 2860421.01686939 29301.8172339952 2831119.19963539 22998 61141094 626534 60514560 0 0 0 0 447.799592733383 1692465012.20899 261617
209920 205 1646.17005019839 1672.29273000132 452.855865955353 448.31334400177 431.46780705452 0 21.3904638290405 1230 218874.769874377 218874.769874377 98124480 98124480 107461.980876951 107461.980876951 48176640 48176640 1076.3015057483 2858718.18866266 29356.2404569375 2829361.94820572 23024 61142641 628081 60514560 0 0 0 0 448.610419273376 1692465013.03017 262256
210432 205.5 1647.16075118632 1672.24469564196 453.67901301384 449.136491060257 432.277675628662 0 21.4037971496582 1233 219006.493477733 219006.493477733 98363808 98363808 107526.653837443 107526.653837443 48294144 48294144 1076.84859059142 2857014.5827591 29408.1154216044 2827606.4673375 23050 61144150 629590 60514560 0 0 0 0 449.423463344574 1692465013.85332 262895
210944 206 1647.97313386423 1672.19603480313 454.549858093262 450.007336139679 433.084254741669 0 21.5211050510406 1236 219114.507878588 219114.507878588 98603136 98603136 107579.686178657 107579.686178657 48411648 48411648 1077.6310183838 2855778.38162423 29392.4186367292 2826385.9629875 23196 61733214 631134 61102080 0 0 0 0 450.283973932266 1692465014.72416 263534
211456 206.5 1645.63632442552 1672.08956193488 456.282671928406 451.740149974823 434.750912666321 0 21.5344424247742 1239 218803.805695617 218803.805695617 98842464 98842464 107427.139258498 107427.139258498 48529152 48529152 1078.31411810759 2867137.15533257 29371.8219817567 2837765.33335081 23222 61734722 632642 61102080 0 0 0 0 452.006942272186 1692465016.45698 264173
211968 207 1646.53641853383 1672.03997098301 457.128927946091 452.586405992508 435.583771467209 0 21.5492894649506 1242 218923.482208257 218923.482208257 99081792 99081792 107485.897401888 107485.897401888 48646656 48646656 1078.85036819219 2865426.39226188 29425.6391510275 2836000.75311085 23248 61736268 634188 61102080 0 0 0 0 452.819398641586 1692465017.30323 264812
212480 207.5 1647.52451963241 1671.99385976253 457.950037956238 453.407516002655 436.388768196106 0 21.5639066696167 1245 219054.860130326 219054.860130326 99321120 99321120 107550.400641604 107550.400641604 48764160 48764160 1079.24998197591 2863354.69510041 29473.3569529865 2833881.33814742 23274 61737780 635700 61102080 0 0 0 0 453.630435228348 1692465018.12434 265451
212992 208 1648.26935636706 1671.94600227603 458.837202072144 454.294680118561 437.210542440414 0 21.7008790969849 1248 219153.893622564 219153.893622564 99560448 99560448 107599.023583642 107599.023583642 48881664 48881664 1079.96335993256 2861960.14798293 29456.1439837608 2832504.00399917 23420 62326846 637246 61689600 0 0 0 0 454.49049448967 1692465019.01151 266090
213504 208.5 1644.59983693242 1671.81411834979 460.945339918137 456.402817964554 439.233556747437 0 21.7142970561981 1251 218665.994318534 218665.994318534 99799776 99799776 107359.477354948 107359.477354948 48999168 48999168 1079.69022238739 2870705.75963155 29409.8828723431 2841295.8767592 23446 62328356 638756 61689600 0 0 0 0 456.604920148849 1692465021.11964 266729
214016 209 1645.64468247577 1671.76623068909 461.749358892441 457.206836938858 440.021605491638 0 21.7303555011749 1254 218804.916981979 218804.916981979 100039104 100039104 107427.684872019 107427.684872019 49116672 49116672 1080.09325985507 2868667.22252553 29459.7415661186 2839207.48095941 23472 62329902 640302 61689600 0 0 0 0 457.398871421814 1692465021.92366 267368
214528 209.5 1646.46062626486 1671.71633298309 462.61603307724 458.073511123657 440.871367692947 0 21.7489204406738 1257 218913.404868176 218913.404868176 100278432 100278432 107480.94968257 107480.94968257 49234176 49234176 1080.44890941256 2866505.22776153 29505.9495587116 2836999.27820282 23498 62331413 641813 61689600 0 0 0 0 458.255479574203 1692465022.79034 268007
215040 210 1646.96791367371 1671.66330821191 463.567857980728 459.025336027145 441.741522073746 0 21.8941056728363 1260 218980.853802056 218980.853802056 100517760 100517760 107514.06540462 107514.06540462 49351680 49351680 1080.34624320322 2862975.73107585 29466.6957725255 2833509.03530332 23644 62920478 643358 62277120 0 0 0 0 459.196754693985 1692465023.74216 268646
215552 210.5 1643.69936994465 1671.53655874886 465.57573390007 461.033211946487 443.662278652191 0 21.9158802032471 1263 218546.268227841 218546.268227841 100757088 100757088 107300.694869987 107300.694869987 49469184 49469184 1079.97573784219 2871375.79574951 29417.7706211983 2841958.02512832 23670 62921982 644862 62277120 0 0 0 0 461.194674253464 1692465025.75004 269285
216064 211 1644.66444399523 1671.48675998627 466.399652004242 461.857130050659 444.473212957382 0 21.9288673400879 1266 218674.584473606 218674.584473606 100996416 100996416 107363.694904009 107363.694904009 49586688 49586688 1080.52201040794 2869746.60434029 29471.4521869682 2840275.15215332 23696 62923533 646413 62277120 0 0 0 0 462.008422851562 1692465026.57396 269924
216576 211.5 1645.62841121293 1671.43901283769 467.222914934158 462.680392980576 445.283313274384 0 21.9486830234528 1269 218802.753554872 218802.753554872 101235744 101235744 107426.62268398 107426.62268398 49704192 49704192 1081.05882539726 2868093.36722688 29522.231535659 2838571.13569123 23722 62925043 647923 62277120 0 0 0 0 462.821222543716 1692465027.39722 270563
217088 212 1646.23644533111 1671.38730505433 468.145427942276 463.602905988693 446.116392850876 0 22.0842595100403 1272 218883.597771225 218883.597771225 101475072 101475072 107466.315151215 107466.315151215 49821696 49821696 1080.57388356936 2863579.80448387 29472.9205026989 2834106.88398117 23868 63514108 649468 62864640 0 0 0 0 463.730003833771 1692465028.31973 271202
217600 212.5 1642.44774722465 1671.24765266798 470.310764074326 465.768242120743 448.215774536133 0 22.0989553928375 1275 218379.85247099 218379.85247099 101714400 101714400 107218.988938825 107218.988938825 49939200 49939200 1081.24061152889 2874651.91554896 29453.012361699 2845198.90318726 23894 63515619 650979 62864640 0 0 0 0 465.887408733368 1692465030.48507 271841
218112 213 1643.37120778215 1671.19600456855 471.144344091415 466.601822137833 449.027753591537 0 22.1190276145935 1278 218502.635786714 218502.635786714 101953728 101953728 107279.272444018 107279.272444018 50056704 50056704 1081.36016716193 2871914.50238908 29494.4648002413 2842420.03758884 23920 63517165 652525 62864640 0 0 0 0 466.710444927216 1692465031.31865 272480
218624 213.5 1644.47931461645 1671.14970724893 471.924503087997 467.381981134415 449.794584751129 0 22.1323373317719 1281 218649.969671403 218649.969671403 102193056 102193056 107351.609658162 107351.609658162 50174208 50174208 1081.88379349384 2870252.84201699 29544.6639272382 2840708.17808975 23946 63518677 654037 62864640 0 0 0 0 467.480218410492 1692465032.09881 273119
219136 214 1644.89767877669 1671.09322554336 472.899921894073 468.357399940491 450.705453872681 0 22.2491433620453 1284 218705.595370149 218705.595370149 102432384 102432384 107378.920470542 107378.920470542 50291712 50291712 1082.61211653462 2868982.3941094 29528.889783179 2839453.50432622 24092 64107747 655587 63452160 0 0 0 0 468.44540810585 1692465033.07423 273758
219648 214.5 1642.44187534991 1670.97935978394 474.696146011353 470.15362405777 452.436137914658 0 22.2623991966248 1287 218379.071746524 218379.071746524 102671712 102671712 107218.605622842 107218.605622842 50409216 50409216 1083.28801567598 2880009.59934595 29509.2884578748 2850500.31088807 24118 64109252 657092 63452160 0 0 0 0 470.231700658798 1692465034.87045 274397
220160 215 1643.43022321055 1670.93019131088 475.508668899536 470.966146945953 453.235504150391 0 22.2756078243256 1290 218510.482478074 218510.482478074 102911040 102911040 107283.124971185 107283.124971185 50526720 50526720 1083.81544660941 2878378.11653863 29561.5826226608 2848816.53391597 24144 64110799 658639 63452160 0 0 0 0 471.034129858017 1692465035.68297 275036
220672 215.5 1644.01031615865 1670.87578751129 476.437371015549 471.894849061966 454.149745225906 0 22.2901825904846 1293 218587.611636454 218587.611636454 103150368 103150368 107320.993438837 107320.993438837 50644224 50644224 1084.27879344738 2876578.04402812 29609.9282278281 2846968.11580029 24170 64112311 660151 63452160 0 0 0 0 471.934630155563 1692465036.61168 275675
221184 216 1644.71624076358 1670.82486752983 477.329243898392 472.786721944809 454.977033138275 0 22.4071066379547 1296 218681.471371925 218681.471371925 103389696 103389696 107367.076197046 107367.076197046 50761728 50761728 1084.99334854489 2875293.70985874 29593.9854495426 2845699.7244092 24316 64701379 661699 64039680 0 0 0 0 472.816313028336 1692465037.50355 276314
221696 216.5 1642.66055118779 1670.72065840699 479.016690969467 474.474169015884 456.59864282608 0 22.4204442501068 1299 218408.146885928 218408.146885928 103629024 103629024 107232.880781539 107232.880781539 50879232 50879232 1085.64313201279 2886186.86096839 29574.2071637748 2856612.65380462 24342 64702893 663213 64039680 0 0 0 0 474.493443012238 1692465039.19099 276953
222208 217 1643.20265009625 1670.66429973573 479.955581903458 475.413059949875 457.524467468262 0 22.434330701828 1302 218480.224356797 218480.224356797 103868352 103868352 107268.268998283 107268.268998283 50996736 50996736 1086.16984102097 2884575.0926434 29626.4370600005 2854948.6555834 24368 64704442 664762 64039680 0 0 0 0 475.421930551529 1692465040.12989 277592
222720 217.5 1643.59130603336 1670.60714727951 480.938324928284 476.395802974701 458.492903232574 0 22.4478795528412 1305 218531.900050196 218531.900050196 104107680 104107680 107293.640457858 107293.640457858 51114240 51114240 1086.63585521597 2882803.0445233 29674.2030080604 2853128.84151524 24394 64705947 666267 64039680 0 0 0 0 476.393503904343 1692465041.11263 278231
223232 218 1644.50909597407 1670.56042947295 481.767003059387 477.224481105804 459.257254838943 0 22.5634686946869 1308 218653.929400712 218653.929400712 104347008 104347008 107353.553785187 107353.553785187 51231744 51231744 1087.35112273582 2881543.07035254 29658.6613702621 2851884.40898228 24540 65295018 667818 64627200 0 0 0 0 477.210272789001 1692465041.94131 278870
223744 218.5 1641.99141099673 1670.44714362938 483.594966888428 479.052444934845 461.020615100861 0 22.5768706798553 1311 218319.178006125 218319.178006125 104586336 104586336 107189.199309867 107189.199309867 51349248 51349248 1088.04896065842 2892500.15302597 29640.5410129436 2862859.61201303 24566 65296533 669333 64627200 0 0 0 0 479.029699325562 1692465043.76927 279509
224256 219 1642.69316025838 1670.39386153468 484.486079931259 479.943557977676 461.898102998734 0 22.5904459953308 1314 218412.482587954 218412.482587954 104825664 104825664 107235.009501667 107235.009501667 51466752 51466752 1088.54370063547 2890824.31751443 29691.5922131239 2861132.7253013 24592 65298082 670882 64627200 0 0 0 0 479.910729169846 1692465044.66038 280148
224768 219.5 1643.54600064204 1670.34481756521 485.332228899002 480.789706945419 462.727420330048 0 22.6072089672089 1317 218525.876245365 218525.876245365 105064992 105064992 107290.682921912 107290.682921912 51584256 51584256 1088.88336412656 2888738.33197077 29736.0182436214 2859002.31372714 24618 65299593 672393 64627200 0 0 0 0 480.746717453003 1692465045.50653 280787
225280 220 1644.06863190902 1670.29228926716 486.274235963821 481.731714010239 463.564579963684 0 22.7648203372955 1320 218595.365298623 218595.365298623 105304320 105304320 107324.800291021 107324.800291021 51701760 51701760 1087.64307129314 2882318.16455538 29667.2921860166 2852650.87236937 24764 65888662 673942 65214720 0 0 0 0 481.678240060806 1692465046.44854 281426
225792 220.5 1640.79111671162 1670.16253273772 488.333537101746 483.791015148163 465.55794095993 0 22.7780253887177 1323 218159.586877976 218159.586877976 105543648 105543648 107110.844098934 107110.844098934 51819264 51819264 1088.27008723138 2893006.9531321 29647.4347277473 2863359.51840435 24790 65890172 675452 65214720 0 0 0 0 483.727591276169 1692465048.50784 282065
226304 221 1641.74289039966 1670.11301355632 489.149462938309 484.606940984726 466.360667228699 0 22.7913467884064 1326 218286.134707538 218286.134707538 105782976 105782976 107172.97588529 107172.97588529 51936768 51936768 1088.78065853813 2891399.52104681 29698.4978330644 2861701.02321375 24816 65891720 677000 65214720 0 0 0 0 484.533380270004 1692465049.32377 282704
226816 221.5 1642.70679016007 1670.06552726676 489.960860013962 485.418338060379 467.158512115479 0 22.804976940155 1329 218414.294819683 218414.294819683 106022304 106022304 107235.899261649 107235.899261649 52054272 52054272 1089.27379367158 2889746.98102834 29746.7612993098 2860000.21972903 24842 65893233 678513 65214720 0 0 0 0 485.334670305252 1692465050.13516 283343
227328 222 1643.29787909826 1670.01332313356 490.881614923477 486.339092969894 468.014135360718 0 22.9216890335083 1332 218492.886004905 218492.886004905 106261632 106261632 107274.485547535 107274.485547535 52171776 52171776 1089.93209905781 2888385.22053673 29729.9926795239 2858655.22785721 24988 66482298 680058 65802240 0 0 0 0 486.245141983032 1692465051.05592 283982
227840 222.5 1641.46220884435 1669.91363297461 492.522078037262 487.979556083679 469.589910030365 0 22.9346172809601 1335 218248.815287944 218248.815287944 106500960 106500960 107154.652993359 107154.652993359 52289280 52289280 1090.60774334455 2899141.10955426 29711.5824284507 2869429.52712581 25014 66483807 681567 65802240 0 0 0 0 487.875603914261 1692465052.69638 284621
228352 223 1642.05684450427 1669.85963433174 493.441552877426 488.899030923843 470.496416807175 0 22.9477469921112 1338 218327.878045287 218327.878045287 106740288 106740288 107193.470809239 107193.470809239 52406784 52406784 1091.12449467926 2897570.26484574 29762.4733150042 2867807.79153073 25040 66485352 683112 65802240 0 0 0 0 488.784794807434 1692465053.61586 285260
228864 223.5 1643.0849598076 1669.8149427643 494.231137990952 489.688616037369 471.272872924805 0 22.9606981277466 1341 218464.576256019 218464.576256019 106979616 106979616 107260.58617624 107260.58617624 52524288 52524288 1091.63301006378 2895978.76008662 29810.9634167956 2866167.79666983 25066 66486863 684623 65802240 0 0 0 0 489.56413435936 1692465054.40544 285899
229376 224 1643.64018271492 1669.76395801906 495.16085100174 490.618329048157 472.136762619019 0 23.0777540206909 1344 218538.398693775 218538.398693775 107218944 107218944 107296.83112763 107296.83112763 52641792 52641792 1092.24737075249 2894521.55030879 29793.1448402012 2864728.40546859 25212 67075927 686167 66389760 0 0 0 0 490.466820955276 1692465055.33516 286538
229888 224.5 1641.34449694266 1669.65705119805 496.943722009659 492.401200056076 473.855226039886 0 23.0908951759338 1347 218233.164313495 218233.164313495 107458272 107458272 107146.968760417 107146.968760417 52759296 52759296 1092.9252400432 2905222.54406775 29774.9580960158 2875447.58597173 25238 67077436 687676 66389760 0 0 0 0 492.256310939789 1692465057.11803 287177
230400 225 1642.078929916 1669.60630390491 497.819663047791 493.277141094208 474.718183755875 0 23.1039001941681 1350 218330.814521631 218330.814521631 107697600 107697600 107194.912544916 107194.912544916 52876800 52876800 1093.43647135357 2903657.12742359 29825.5791888233 2873831.54823476 25264 67078984 689224 66389760 0 0 0 0 493.122018575668 1692465057.99397 287816
230912 225.5 1642.86227090327 1669.55829251754 498.680109977722 494.137588024139 475.564665555954 0 23.1181743144989 1353 218434.967539298 218434.967539298 107936928 107936928 107246.049044565 107246.049044565 52994304 52994304 1093.9006639296 2901967.99923212 29872.6681348045 2872095.33109732 25290 67080495 690735 66389760 0 0 0 0 493.972162008286 1692465058.85441 288455
231424 226 1643.56127065669 1669.51052242305 499.565138101578 495.022616147995 476.38295674324 0 23.2365667819977 1356 218527.906546514 218527.906546514 108176256 108176256 107291.679748469 107291.679748469 53111808 53111808 1094.46128506259 2900389.48279638 29853.7479843801 2870535.734812 25436 67669564 692284 66977280 0 0 0 0 494.846317768097 1692465059.73944 289094
231936 226.5 1640.72539063642 1669.39310869631 501.517826080322 496.97530412674 478.27064538002 0 23.2499876022339 1359 218150.847939019 218150.847939019 108415584 108415584 107106.553500746 107106.553500746 53229312 53229312 1095.10053404752 2910927.47427737 29834.886601582 2881092.58767578 25462 67671072 693792 66977280 0 0 0 0 496.78941988945 1692465061.69213 289733
232448 227 1641.65884699302 1669.34618354625 502.331695079803 497.789173126221 479.070033550262 0 23.2642164230347 1362 218274.960296192 218274.960296192 108654912 108654912 107167.489531704 107167.489531704 53346816 53346816 1095.53653197287 2909182.08546968 29883.03303774 2879299.05243194 25488 67672617 695337 66977280 0 0 0 0 497.593074798584 1692465062.506 290372
232960 227.5 1642.3412265 1669.29626747446 503.220864057541 498.678342103958 479.94424366951 0 23.2790310382843 1365 218365.68947544 218365.68947544 108894240 108894240 107212.03526592 107212.03526592 53464320 53464320 1095.94947955234 2907377.01057317 29928.3567969434 2877448.65377622 25514 67674128 696848 66977280 0 0 0 0 498.472250938416 1692465063.39517 291011
233472 228 1642.80727242679 1669.24429493316 504.175080060959 499.632558107376 480.833988904953 0 23.3974559307098 1368 218427.654941866 218427.654941866 109133568 109133568 107242.458744021 107242.458744021 53581824 53581824 1096.60683079994 2906075.79339951 29912.0548963861 2876163.73850312 25660 68263186 698386 67564800 0 0 0 0 499.415567874908 1692465064.34938 291650
233984 228.5 1640.76802312202 1669.14302057831 505.893101930618 501.350579977036 482.484699249268 0 23.4108307361603 1371 218156.516354304 218156.516354304 109372896 109372896 107109.336549406 107109.336549406 53699328 53699328 1097.12740119857 2916238.23843332 29890.0787689127 2886348.15966441 25686 68264696 699896 67564800 0 0 0 0 501.123680353165 1692465066.06741 292289
234496 229 1641.34940626197 1669.09066351675 506.812176942825 502.269654989243 483.390463352203 0 23.4241116046906 1374 218233.817056592 218233.817056592 109612224 109612224 107147.289240782 107147.289240782 53816832 53816832 1097.61396836026 2914647.28811874 29939.4831760206 2884707.80494271 25712 68266240 701440 67564800 0 0 0 0 502.032709360123 1692465066.98648 292928
235008 229.5 1642.37596522843 1669.04766326653 507.594208955765 503.051687002182 484.1593105793 0 23.4376184940338 1377 218370.308336772 218370.308336772 109851552 109851552 107214.303010112 107214.303010112 53934336 53934336 1098.10589261373 2913071.26249626 29986.4325721052 2883084.82992416 25738 68267746 702946 67564800 0 0 0 0 502.804518461227 1692465067.76851 293567
235520 230 1643.10070610466 1669.00133675464 508.46781206131 503.925290107727 484.968152523041 0 23.5554871559143 1380 218466.669883675 218466.669883675 110090880 110090880 107261.614094512 107261.614094512 54051840 54051840 1098.73932249752 2911727.46092644 29969.9661117676 2881757.49481468 25884 68856813 704493 68152320 0 0 0 0 503.66780424118 1692465068.64212 294206
236032 230.5 1641.0677238846 1668.90300038464 510.188930034637 505.646408081055 486.622754096985 0 23.5685968399048 1383 218196.364567696 218196.364567696 110330208 110330208 107128.901015187 107128.901015187 54169344 54169344 1099.2873883543 2921904.09603039 29949.1101936627 2891954.98583673 25910 68858323 706003 68152320 0 0 0 0 505.378808021545 1692465070.36323 294845
