# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 24 2023 at 15:43:31+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.24-13.43.24-7852
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.24-13.43.24-7852
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
30208 22.125 140.006957041238 128.791282637667 575.454105854034 568.900300979614 568.078643083572 0 7.37809777259827 177 24652.0101603928 24652.0101603928 14024536 14024536 16281.4608887541 16281.4608887541 9262528 9262528 452.039431797056 1002832.26018327 13931.6003887256 988900.659794544 3338 7396568 102968 7293600 0 0 0 0 574.380812168121 1692885180.51981 37967
30720 22.5 140.623530737574 128.925092908382 582.559823036194 576.006018161774 575.085240125656 0 7.53013563156128 180 24760.5746299588 24760.5746299588 14262240 14262240 16353.1624722617 16353.1624722617 9419520 9419520 457.550613985225 1020822.7122938 13954.4910061739 1006868.22128763 3484 7884353 104513 7779840 0 0 0 0 581.46276140213 1692885187.62552 38606
31232 22.875 140.942672142267 129.083540969595 590.833914995193 584.280110120773 583.293571949005 0 7.542720079422 183 24816.768102893 24816.768102893 14499944 14499944 16390.2755444139 16390.2755444139 9576512 9576512 464.965582934888 1045793.40113527 14031.324483769 1031762.0766515 3510 7885858 106018 7779840 0 0 0 0 589.719966650009 1692885195.89962 39245
31744 23.25 141.441918555406 129.237153493066 598.316139936447 591.762335062027 590.762544155121 0 7.55596780776978 186 24904.6739320698 24904.6739320698 14737648 14737648 16448.3330947039 16448.3330947039 9733504 9733504 467.591873095946 1044163.36647222 14211.5097375718 1029951.85673465 3536 7887400 107560 7779840 0 0 0 0 597.18311047554 1692885203.38184 39884
32256 23.625 141.739247882613 129.410127671535 606.599319934845 600.045515060425 599.02786231041 0 7.57384467124939 189 24957.0267990287 24957.0267990287 14975352 14975352 16482.9096322868 16482.9096322868 9890496 9890496 469.9227251193 1041901.22844255 14379.133503784 1027522.09493877 3562 7888928 109088 7779840 0 0 0 0 605.451673746109 1692885211.66502 40523
32768 24 142.356606162427 129.555793222165 613.48032784462 606.9265229702 605.83873128891 0 7.69537305831909 192 25065.7294157286 25065.7294157286 15213056 15213056 16554.7024552976 16554.7024552976 10047488 10047488 476.863699023365 1062943.18743257 14450.2525349224 1048492.93489765 3708 8376704 110624 8266080 0 0 0 0 612.188196897507 1692885218.54603 41162
33280 24.375 142.449591141905 129.743013689099 622.561188936234 616.007384061813 614.855441808701 0 7.71763491630554 195 25082.1019354041 25082.1019354041 15450760 15450760 16565.515713 16565.515713 10204480 10204480 484.054295873862 1087234.09441574 14517.8654513954 1072716.22896435 3734 8378167 112087 8266080 0 0 0 0 621.37312579155 1692885227.62689 41801
33792 24.75 141.355927027806 130.01488839663 636.87756896019 630.32376408577 629.123009204865 0 7.76029658317566 198 24889.5327986797 24889.5327986797 15688464 15688464 16438.3331081106 16438.3331081106 10361472 10361472 484.360185298802 1080589.51950761 14625.7174589587 1065963.80204865 3760 8379709 113629 8266080 0 0 0 0 635.673276662827 1692885241.94327 42440
34304 25.125 141.953479530437 130.145975847578 643.734381914139 637.180577039719 635.961093664169 0 7.77571725845337 201 24994.7480728171 24994.7480728171 15926168 15926168 16507.8227099574 16507.8227099574 10518464 10518464 486.537984747298 1078182.06793411 14786.5351578145 1063395.53277629 3786 8381236 115156 8266080 0 0 0 0 642.494509220123 1692885248.80008 43079
34816 25.5 142.236818337477 130.310677574963 651.956317901611 645.402513027191 644.107925891876 0 7.90192723274231 204 25044.6375304383 25044.6375304383 16163872 16163872 16540.7722847683 16540.7722847683 10675456 10675456 492.839806574665 1097663.69841289 14843.1678559761 1082820.53055691 3932 8869022 116702 8752320 0 0 0 0 650.711215019226 1692885257.02202 43718
35328 25.875 141.575842518008 130.534714666046 664.505036830902 657.951231956482 656.592894077301 0 7.9186487197876 207 24928.254866593 24928.254866593 16401576 16401576 16463.9071619163 16463.9071619163 10832448 10832448 499.73820280232 1121101.99174084 14913.6591280908 1106188.33261275 3958 8870535 118215 8752320 0 0 0 0 663.241136312485 1692885269.57074 44357
35840 26.25 140.815274301073 130.762974595057 677.645776033401 671.091971158981 669.713943481445 0 7.93418860435486 210 24794.3362684906 24794.3362684906 16639280 16639280 16375.4604022771 16375.4604022771 10989440 10989440 501.775595227163 1118514.40910865 15072.0529230684 1103442.35618558 3984 8872080 119760 8752320 0 0 0 0 676.363461971283 1692885282.71148 44996
36352 26.625 141.107838897821 130.892672278423 685.821524858475 679.267719984055 677.877164125443 0 7.94679546356201 213 24845.8501758278 24845.8501758278 16876984 16876984 16409.4828475901 16409.4828475901 11146432 11146432 504.257061659256 1116943.11199954 15240.8738813382 1101702.23811821 4010 8873616 121296 8752320 0 0 0 0 684.527431964874 1692885290.88722 45635
36864 27 141.176960834513 131.043429940766 695.051414012909 688.497609138489 687.042026519775 0 8.06645178794861 216 24858.0209616348 24858.0209616348 17114688 17114688 16417.5210632087 16417.5210632087 11303424 11303424 510.900490644019 1137074.83971873 15311.1583257937 1121763.68139293 4156 9361394 122834 9238560 0 0 0 0 693.734036445618 1692885300.11711 46274
37376 27.375 141.065389904224 131.213302620811 705.165987968445 698.612183094025 697.088985204697 0 8.08439064025879 219 24838.3758828102 24838.3758828102 17352392 17352392 16404.546438403 16404.546438403 11460416 11460416 517.27108708592 1159172.68742585 15362.2579599589 1143810.42946589 4182 9362856 124296 9238560 0 0 0 0 703.830076932907 1692885310.23169 46913
37888 27.75 141.657103408764 131.319338479619 711.777881860733 705.224076986313 703.67617225647 0 8.11224746704102 222 24942.5630434643 24942.5630434643 17590096 17590096 16473.357020999 16473.357020999 11617408 11617408 518.902824878808 1155829.25794728 15506.9739766887 1140322.28397059 4208 9364406 125846 9238560 0 0 0 0 710.425061941147 1692885316.84358 47552
38400 28.125 142.042073471729 131.446128443475 719.370771884918 712.816967010498 711.238201856613 0 8.13492321968079 225 25010.3474314991 25010.3474314991 17827800 17827800 16518.1253322027 16518.1253322027 11774400 11774400 520.130780955795 1151630.53836647 15635.4017927222 1135995.13657375 4234 9365932 127372 9238560 0 0 0 0 718.003327131271 1692885324.43647 48191
38912 28.5 142.594549490331 131.569009904777 726.076397895813 719.522593021393 717.876740932465 0 8.25492978096008 228 25107.6257718885 25107.6257718885 18065504 18065504 16582.3729730267 16582.3729730267 11931392 11931392 526.363483166682 1170731.04922672 15697.3639964859 1155033.68523023 4380 9853722 128922 9724800 0 0 0 0 724.690190076828 1692885331.1421 48830
39424 28.875 142.129828591521 131.775370303007 737.927373886108 731.373569011688 729.662276983261 0 8.2744836807251 231 25025.7990929769 25025.7990929769 18303208 18303208 16528.3304075852 16528.3304075852 12088384 12088384 532.601136047604 1192364.72552487 15754.2012550565 1176610.52426982 4406 9855227 130427 9724800 0 0 0 0 736.51454949379 1692885342.99307 49469
39936 29.25 143.016079885733 131.864662993855 742.83464884758 736.28084397316 734.549654722214 0 8.28748106956482 234 25181.847594932 25181.847594932 18540912 18540912 16631.3928988303 16631.3928988303 12245376 12245376 534.46024619894 1189688.71321491 15903.9340289425 1173784.77918597 4432 9856774 131974 9724800 0 0 0 0 741.422475337982 1692885347.90035 50108
40448 29.625 142.465225208319 132.064788419473 755.15754199028 748.60373711586 746.859801054001 0 8.3022141456604 237 25084.854735495 25084.854735495 18778616 18778616 16567.3338043736 16567.3338043736 12402368 12402368 536.772602832931 1188044.80348363 16063.1671949698 1171981.63628866 4458 9858304 133504 9724800 0 0 0 0 753.715697526932 1692885360.22324 50747
40960 30 143.247465290209 132.159436694778 760.493846893311 753.94004201889 752.109349012375 0 8.43795847892761 240 25222.5892513659 25222.5892513659 19016320 19016320 16658.3007932152 16658.3007932152 12559360 12559360 541.475478254085 1203644.64793374 16081.5831686933 1187563.06476505 4604 10346077 135037 10211040 0 0 0 0 759.038403749466 1692885365.55955 51386
41472 30.375 144.020608869923 132.261880151775 765.820140838623 759.266335964203 757.371608972549 0 8.45086598396301 243 25358.7220820861 25358.7220820861 19254024 19254024 16748.2099464496 16748.2099464496 12716352 12716352 547.550754773906 1224748.65030116 16131.560152751 1208617.09014841 4630 10347543 136503 10211040 0 0 0 0 764.342800378799 1692885370.88584 52025
41984 30.75 142.385057817755 132.570088165511 784.023025989532 777.469221115112 775.559909105301 0 8.46730899810791 246 25070.7390988975 25070.7390988975 19491728 19491728 16558.0111088333 16558.0111088333 12873344 12873344 549.679280534053 1222821.46655471 16287.2617601235 1206534.20479459 4656 10349093 138053 10211040 0 0 0 0 782.532292127609 1692885389.08873 52664
42496 31.125 140.870733855297 132.821338820892 801.963872909546 795.410068035126 793.475686311722 0 8.49056673049927 249 24804.1014224737 24804.1014224737 19729432 19729432 16381.9098143784 16381.9098143784 13030336 13030336 551.11889283857 1219390.25264281 16419.5259368741 1202970.72670593 4682 10350629 139589 10211040 0 0 0 0 800.452272176743 1692885407.02957 53303
43008 31.5 140.579884898114 132.966474168677 813.212595939636 806.658791065216 804.612509727478 0 8.6616473197937 252 24752.8895998677 24752.8895998677 19967136 19967136 16348.0868814257 16348.0868814257 13187328 13187328 553.94793522709 1230719.17407487 16387.1613055183 1214332.01276935 4828 10838418 141138 10697280 0 0 0 0 811.682874917984 1692885418.2783 53942
43520 31.875 140.076670204138 133.109147986399 825.748034954071 819.194230079651 817.075780630112 0 8.67473840713501 255 24664.2850475588 24664.2850475588 20204840 20204840 16289.5678582874 16289.5678582874 13344320 13344320 559.254816432288 1249929.90231531 16423.6419596806 1233506.26035563 4854 10839925 142645 10697280 0 0 0 0 824.195293664932 1692885430.81374 54581
44032 32.25 140.451094788156 133.197772713914 833.176054954529 826.622250080109 824.488077878952 0 8.69491815567017 258 24730.2126189065 24730.2126189065 20442544 20442544 16333.1098318386 16333.1098318386 13501312 13501312 561.23536671237 1247846.86995508 16572.9028457918 1231273.96710929 4880 10841478 144198 10697280 0 0 0 0 831.60641002655 1692885438.24176 55220
44544 32.625 139.720108180083 133.341248246084 847.16294503212 840.6091401577 838.449739933014 0 8.71573925018311 261 24601.5026628432 24601.5026628432 20680248 20680248 16248.10312845 16248.10312845 13658304 13658304 562.594354688501 1244409.24742064 16700.2840338204 1227708.96338682 4906 10843008 145728 10697280 0 0 0 0 845.564046859741 1692885452.22865 55859
45056 33 139.481829815811 133.444854042172 858.277647018433 851.723842144012 849.499942779541 0 8.83488893508911 264 24559.5473144723 24559.5473144723 20917952 20917952 16220.3936492177 16220.3936492177 13815296 13815296 568.257925335367 1261908.77461129 16754.0390969667 1245154.73551432 5052 11330783 147263 11183520 0 0 0 0 856.672423124313 1692885463.34335 56498
45568 33.375 139.575692830139 133.537313226145 867.377043962479 860.823239088058 858.531461954117 0 8.84804105758667 267 24576.0744359225 24576.0744359225 21155656 21155656 16231.3090139179 16231.3090139179 13972288 13972288 573.61968892533 1281095.57848061 16789.8505558601 1264305.72792475 5078 11332252 148732 11183520 0 0 0 0 865.752935647964 1692885472.44274 57137
46080 33.75 139.897894909793 133.615744876624 875.044357061386 868.490552186966 866.184350728989 0 8.86478519439697 270 24632.8068234351 24632.8068234351 21393360 21393360 16268.7780130949 16268.7780130949 14129280 14129280 575.620356088388 1279185.54172559 16938.136878215 1262247.40484737 5104 11333804 150284 11183520 0 0 0 0 873.404362440109 1692885480.11006 57776
46592 34.125 140.898554307612 133.65391330486 878.457711935043 871.903907060623 869.572093725204 0 8.88815832138062 273 24808.9999652863 24808.9999652863 21631064 21631064 16385.1450650819 16385.1450650819 14286272 14286272 576.887266473376 1275670.83486086 17061.727886545 1258609.10697431 5130 11335339 151819 11183520 0 0 0 0 876.799418449402 1692885483.52341 58415
47104 34.5 140.497559839364 133.788444512211 890.554923057556 884.001118183136 881.599758625031 0 9.00957918167114 276 24738.3940474491 24738.3940474491 21868768 21868768 16338.5132698529 16338.5132698529 14443264 14443264 582.010530266729 1291879.79597346 17102.5335329108 1274777.26244055 5276 11823124 153364 11669760 0 0 0 0 888.882387638092 1692885495.62062 59054
47616 34.875 140.851597675305 133.870238441339 897.917495965958 891.363691091537 888.897240161896 0 9.03788661956787 279 24800.7319806005 24800.7319806005 22106472 22106472 16379.6844609196 16379.6844609196 14600256 14600256 587.344762175621 1310874.57571606 17146.29865933 1293728.27705673 5302 11824640 154880 11669760 0 0 0 0 896.227922677994 1692885502.9832 59693
48128 35.25 141.520301119467 133.93723060604 903.244943857193 896.691138982773 894.148144721985 0 9.10357213020325 282 24918.4753017051 24918.4753017051 22344176 22344176 16457.4482321092 16457.4482321092 14757248 14757248 585.260806671444 1300015.40368511 17172.9635532318 1282842.44013188 5328 11826191 156431 11669760 0 0 0 0 901.534292936325 1692885508.31064 60332
48640 35.625 140.710309462468 134.102792425714 918.000880002975 911.447075128555 908.8557035923 0 9.15075731277466 285 24775.8543707159 24775.8543707159 22581880 22581880 16363.2540023198 16363.2540023198 14914240 14914240 585.007851106624 1293305.17738224 17248.8744794324 1276056.30290281 5354 11827721 157961 11669760 0 0 0 0 916.277209043503 1692885523.06658 60971
49152 36 140.668706192609 134.203533098766 927.86746096611 921.31365609169 918.654826641083 0 9.26851868629456 288 24768.528990228 24768.528990228 22819584 22819584 16358.4159426593 16358.4159426593 15071232 15071232 590.059239107354 1309221.50760217 17291.362533216 1291930.14506896 5500 12315500 159500 12156000 0 0 0 0 925.989849805832 1692885532.93316 61610
49664 36.375 140.717433747744 134.295830856166 937.142122983932 930.588318109512 927.863411903381 0 9.28107714653015 291 24777.1087937584 24777.1087937584 23057288 23057288 16364.0824880932 16364.0824880932 15228224 15228224 595.125761763885 1327419.82082154 17324.0656600391 1310095.7551615 5526 12316960 160960 12156000 0 0 0 0 935.389349937439 1692885542.20782 62249
50176 36.75 140.422042674548 134.401393013774 948.713578939438 942.159774065018 939.416240692139 0 9.30303502082825 294 24725.0972088227 24725.0972088227 23294992 23294992 16329.7313507871 16329.7313507871 15385216 15385216 596.729929838968 1324927.37946566 17456.3940434399 1307470.98542222 5552 12318509 162509 12156000 0 0 0 0 946.948471784592 1692885553.77928 62888
50688 37.125 140.407406198503 134.494798306825 958.426669836044 951.872864961624 949.112927675247 0 9.3160400390625 297 24722.5200614882 24722.5200614882 23532696 23532696 16328.029269567 16328.029269567 15542208 15542208 598.470507747334 1322758.00503217 17589.8148318483 1305168.19020032 5578 12320043 164043 12156000 0 0 0 0 956.646642208099 1692885563.49237 63527
51200 37.5 140.341512177985 134.593698583969 968.492990970612 961.939186096191 959.108556985855 0 9.4433925151825 300 24710.9176375969 24710.9176375969 23770400 23770400 16320.3664295158 16320.3664295158 15699200 15699200 603.126412226222 1337715.52129745 17623.1193344893 1320092.40196296 5724 12807830 165590 12642240 0 0 0 0 966.698693752289 1692885573.55869 64166
51712 37.875 139.391865728316 134.726043266939 984.73140001297 978.17759513855 975.277712583542 0 9.45840358734131 303 24543.7067045064 24543.7067045064 24008104 24008104 16209.9316921628 16209.9316921628 15856192 15856192 607.805159932985 1354934.15618194 17652.7943456764 1337281.36183627 5750 12809341 167101 12642240 0 0 0 0 982.916476249695 1692885589.7971 64805
52224 38.25 139.407316651169 134.801374949658 994.306838989258 987.753034114838 984.837049245834 0 9.47301077842712 306 24546.4272572218 24546.4272572218 24245808 24245808 16211.7284857039 16211.7284857039 16013184 16013184 609.5172286173 1352794.55479956 17787.0897415624 1335007.465058 5776 12810893 168653 12642240 0 0 0 0 992.477227687836 1692885599.37254 65444
52736 38.625 139.475711101799 134.864673100254 1003.5015809536 996.947776079178 994.017758131027 0 9.49008584022522 309 24558.4699494385 24558.4699494385 24483512 24483512 16219.6821016989 16219.6821016989 16170176 16170176 611.356845068972 1350954.17108678 17922.0977848177 1333032.07330196 5802 12812426 170186 12642240 0 0 0 0 1001.66162371635 1692885608.56728 66083
53248 39 139.616400297019 134.928036932267 1012.16632390022 1005.6125190258 1002.58633327484 0 9.63405585289001 312 24583.242086076 24583.242086076 24721216 24721216 16236.0429003182 16236.0429003182 16327168 16327168 614.196843200533 1361805.61235993 17904.5060384044 1343901.10632153 5948 13300203 171723 13128480 0 0 0 0 1010.30884075165 1692885617.23202 66722
53760 39.375 139.339170933082 135.010744873757 1023.85568094254 1017.30187606812 1014.2113199234 0 9.65052890777588 315 24534.4283610943 24534.4283610943 24958920 24958920 16203.8037949084 16203.8037949084 16484160 16484160 619.014571121451 1379195.05228078 17935.3509949302 1361259.70128585 5974 13301672 173192 13128480 0 0 0 0 1021.97000789642 1692885628.92138 67361
54272 39.75 139.158633809609 135.082490016959 1034.87663388252 1028.3228290081 1025.20962929726 0 9.66931867599487 318 24502.6399193181 24502.6399193181 25196624 25196624 16182.8090659542 16182.8090659542 16641152 16641152 620.254179783752 1376125.65326344 18054.5067978982 1358071.14646554 6000 13303225 174745 13128480 0 0 0 0 1032.98251414299 1692885639.94233 68000
54784 40.125 138.769029727522 135.158569613341 1047.49212002754 1040.93831515312 1037.81167435646 0 9.68286371231079 321 24434.0395869265 24434.0395869265 25434328 25434328 16137.5018629504 16137.5018629504 16798144 16798144 622.078797259258 1374373.19024937 18187.6956890487 1356185.49456032 6026 13304762 176282 13128480 0 0 0 0 1045.580732584 1692885652.55782 68639
55296 40.5 139.504417980818 135.185435470423 1051.68199586868 1045.12819099426 1041.93187260628 0 9.80444741249084 324 24563.5245716388 24563.5245716388 25672032 25672032 16223.0204352923 16223.0204352923 16955136 16955136 626.453618648215 1388538.24055759 18217.1030272884 1370321.1375303 6172 13792548 177828 13614720 0 0 0 0 1049.74918222427 1692885656.7477 69278
55808 40.875 139.65951988183 135.241154465861 1060.1876718998 1053.63386702538 1050.37307810783 0 9.81912565231323 327 24590.8344548078 24590.8344548078 25909736 25909736 16241.0572928061 16241.0572928061 17112128 17112128 631.101004411716 1405442.17034203 18250.7808063035 1387191.38953572 6198 13794059 179339 13614720 0 0 0 0 1058.23235678673 1692885665.25337 69917
56320 41.25 139.928273125347 135.29489105035 1067.81181001663 1061.25800514221 1057.97780489922 0 9.83967900276184 330 24638.1557296203 24638.1557296203 26147440 26147440 16272.3107070329 16272.3107070329 17269120 17269120 632.499162420015 1402825.89192148 18372.6770367461 1384453.21488473 6224 13795610 180890 13614720 0 0 0 0 1065.83748579025 1692885672.87751 70556
56832 41.625 140.526160085763 135.337579298681 1072.9033010006 1066.34949612617 1063.0503487587 0 9.85532712936401 333 24743.4298940936 24743.4298940936 26385144 26385144 16341.8392030994 16341.8392030994 17426112 17426112 633.921676128726 1400283.45426577 18492.5284855444 1381790.92578022 6250 13797142 182422 13614720 0 0 0 0 1070.91993451118 1692885677.969 71195
57344 42 140.494276033433 135.413156254834 1082.75423288345 1076.20042800903 1072.82153606415 0 9.98681044578552 336 24737.8158446305 24737.8158446305 26622848 26622848 16338.131394845 16338.131394845 17583104 17583104 637.490513924977 1412586.05344013 18499.4068924827 1394086.64654765 6396 14284907 183947 14100960 0 0 0 0 1080.75826072693 1692885687.81993 71834
57856 42.375 140.606680177077 135.487646240801 1091.49514484406 1084.94133996964 1081.49785113335 0 9.99972057342529 339 24757.607633194 24757.607633194 26860552 26860552 16351.2029143405 16351.2029143405 17740096 17740096 641.973736664888 1429002.52942427 18524.8133503995 1410477.71607387 6422 14286374 185414 14100960 0 0 0 0 1089.48313307762 1692885696.56084 72473
58368 42.75 140.440821182994 135.576849758712 1102.38903784752 1095.8352329731 1092.37912368774 0 10.0123581886292 342 24728.40367295 24728.40367295 27098256 27098256 16331.9151104894 16331.9151104894 17897088 17897088 643.761764301182 1427356.09636052 18656.7034461165 1408699.3929144 6448 14287924 186964 14100960 0 0 0 0 1100.35098576546 1692885707.45474 73112
58880 43.125 140.706080076142 135.637632553985 1109.91763901711 1103.36383414268 1099.89119029045 0 10.0288887023926 345 24775.1096729032 24775.1096729032 27335960 27335960 16362.7621654176 16362.7621654176 18054080 18054080 645.293281438753 1425154.44795662 18778.1342260781 1406376.31373054 6474 14289455 188495 14100960 0 0 0 0 1107.86592721939 1692885714.98334 73751
59392 43.5 139.966433802292 135.744930115921 1125.39348483086 1118.83967995644 1115.28597426414 0 10.1600580215454 348 24644.8749485481 24644.8749485481 27573664 27573664 16276.7484262885 16276.7484262885 18211072 18211072 648.626578891924 1436863.99377421 18781.8749975114 1418082.1187767 6620 14777246 190046 14587200 0 0 0 0 1123.32137537003 1692885730.45918 74390
59904 43.875 140.224930218065 135.796100384197 1132.95835900307 1126.40455412865 1122.78701519966 0 10.1736576557159 351 24690.3902315221 24690.3902315221 27811368 27811368 16306.8090702181 16306.8090702181 18368064 18368064 653.011060129144 1452958.65380655 18811.8702600468 1434146.7835465 6646 14778759 191559 14587200 0 0 0 0 1130.8659594059 1692885738.02406 75029
60416 44.25 140.065850140329 135.872762403975 1143.87599897385 1137.32219409943 1133.6817252636 0 10.1967597007751 354 24662.3798827827 24662.3798827827 28049072 28049072 16288.3095890596 16288.3095890596 18525056 18525056 654.092698462176 1449843.15902151 18922.1915638807 1430920.96745763 6672 14780311 193111 14587200 0 0 0 0 1141.76820039749 1692885748.9417 75668
60928 44.625 140.488114720657 135.917768315601 1150.06690788269 1143.51310300827 1139.85596299171 0 10.2158019542694 357 24736.7309789326 24736.7309789326 28286776 28286776 16337.4148935003 16337.4148935003 18682048 18682048 655.571063351434 1447625.96976343 19041.2348784517 1428584.73488498 6698 14781846 194646 14587200 0 0 0 0 1147.94131755829 1692885755.13261 76307
61440 45 140.487611773392 135.986784825627 1159.68038988113 1153.12658500671 1149.39869213104 0 10.3355414867401 360 24736.6424214683 24736.6424214683 28524480 28524480 16337.3564055765 16337.3564055765 18839040 18839040 659.424169509323 1460411.24384018 19061.7352079091 1441349.50863227 6844 15269628 196188 15073440 0 0 0 0 1157.52488207817 1692885764.74609 76946
61952 45.375 140.582685897348 136.04681621104 1168.50343585014 1161.94963097572 1158.15716910362 0 10.3485906124115 363 24753.3827915136 24753.3827915136 28762184 28762184 16348.4126106641 16348.4126106641 18996032 18996032 663.621011154457 1475980.02005264 19083.5017922181 1456896.51826042 6870 15271099 197659 15073440 0 0 0 0 1166.34362506866 1692885773.56914 77585
62464 45.75 140.104768102966 136.140283971247 1182.10266184807 1175.54885697365 1171.74364471436 0 10.3613729476929 366 24669.2324423315 24669.2324423315 28999888 28999888 16292.8353733488 16292.8353733488 19153024 19153024 665.314084438612 1474313.42210033 19210.1236469987 1455103.29845333 6896 15272649 199209 15073440 0 0 0 0 1179.92402887344 1692885787.16836 78224
62976 46.125 140.638054271162 136.175889588365 1187.2442009449 1180.69039607048 1176.86972594261 0 10.3798780441284 369 24763.1318907202 24763.1318907202 29237592 29237592 16354.8514193617 16354.8514193617 19310016 19310016 666.82892372614 1472263.70458556 19328.4961365043 1452935.20844905 6922 15274179 200739 15073440 0 0 0 0 1185.03830909729 1692885792.3099 78863
63488 46.5 140.897739848944 136.234039590312 1194.64951300621 1188.09570813179 1184.1852850914 0 10.5244383811951 372 24808.8565578173 24808.8565578173 29475296 29475296 16385.0503513818 16385.0503513818 19467008 19467008 669.327929114305 1481985.68745349 19311.1237298261 1462674.56372367 7068 15761965 202285 15559680 0 0 0 0 1192.43965578079 1692885799.71521 79502
